GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
3476,0.0,-0.0,0.0,0.0,0.0,0.0,-34.89,-25.66,-0.0,-0.0,42.71,-4.4,-60.56,38.3,-22.25
3501,0.0,-0.0,0.0,0.0,0.0,0.0,-34.15,-28.33,0.0,-0.0,42.0,-4.35,-62.48,37.65,-24.84
3526,-0.0,0.0,-0.0,0.0,0.0,0.0,-33.15,-28.11,0.0,-0.0,45.46,-4.4,-61.26,41.06,-20.2
3551,0.0,0.0,-0.0,0.0,0.0,0.0,-30.4,-30.49,-0.0,0.0,45.63,-4.32,-60.89,41.32,-19.57
3576,-0.0,-0.0,0.0,0.0,0.0,0.0,-32.41,-21.47,0.0,0.0,37.28,-4.51,-53.88,32.77,-21.11
3601,0.0,0.0,-0.0,0.0,0.0,0.0,-32.35,-17.09,-0.0,-0.0,35.18,-4.47,-49.44,30.71,-18.73
3626,-0.0,0.0,0.0,0.0,0.0,0.0,-33.35,-28.4,-0.0,0.0,45.37,-4.46,-61.75,40.9,-20.85
3651,0.0,-0.0,-0.0,0.0,0.0,0.0,-36.11,-20.5,0.0,0.0,40.26,-4.6,-56.61,35.66,-20.94
3676,-0.0,0.0,-0.0,0.0,0.0,0.0,-30.8,-19.1,0.0,-0.0,34.27,-4.45,-49.9,29.82,-20.08
3701,0.0,0.0,-0.0,0.0,0.0,0.0,-36.4,-23.11,-0.0,0.0,38.26,-4.69,-59.51,33.58,-25.93
3726,-0.0,0.0,0.0,0.0,0.0,0.0,-31.98,-23.12,0.0,-0.0,39.09,-4.38,-55.1,34.71,-20.39
3751,0.0,0.0,-0.0,0.0,0.0,0.0,-29.71,-16.84,0.0,-0.0,35.63,-4.23,-46.55,31.4,-15.16
3776,0.0,-0.0,-0.0,0.0,0.0,0.0,-34.05,-26.5,0.0,-0.0,45.41,-4.5,-60.55,40.91,-19.64
3801,0.0,0.0,-0.0,0.0,0.0,0.0,-34.96,-11.1,-0.0,0.0,32.12,-4.75,-46.06,27.36,-18.7
3826,0.0,-0.0,0.0,0.0,0.0,0.0,-37.8,-20.85,-0.0,0.0,40.53,-4.83,-58.65,35.7,-22.95
3851,0.0,-0.0,0.0,0.0,0.0,0.0,-31.04,-11.95,0.0,-0.0,32.09,-4.16,-43.0,27.93,-15.06
3876,-0.0,-0.0,0.0,0.0,0.0,0.0,-34.49,-24.37,-0.0,-0.0,41.82,-4.53,-58.86,37.29,-21.57
3901,-0.0,-0.0,-0.0,0.0,0.0,0.0,-31.07,-10.73,-0.0,0.0,28.38,-4.19,-41.8,24.19,-17.62
3926,0.0,0.0,-0.0,0.0,0.0,0.0,-36.99,-35.76,-0.0,-0.0,51.36,-4.92,-72.75,46.44,-26.3
3951,0.0,-0.0,-0.0,0.0,0.0,0.0,-34.24,-24.81,0.0,0.0,38.67,-4.73,-59.05,33.94,-25.11
3976,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.8,-32.9,0.0,0.0,51.38,-4.97,-72.7,46.4,-26.3
4001,-0.0,-0.0,0.0,0.0,0.0,0.0,-35.0,-32.99,0.0,-0.0,48.61,-5.14,-67.99,43.47,-24.52
4026,0.0,0.0,-0.0,0.0,0.0,0.0,-36.85,-20.19,0.0,0.0,38.58,-5.0,-57.04,33.58,-23.46
4051,0.0,0.0,0.0,0.0,0.0,0.0,-34.32,-21.22,0.0,-0.0,40.06,-4.59,-55.54,35.47,-20.07
4076,-0.0,-0.0,0.0,0.0,0.0,0.0,-36.61,-17.03,-0.0,-0.0,35.77,-4.6,-53.64,31.17,-22.47
4101,-0.0,-0.0,-0.0,0.0,0.0,0.0,-30.91,-26.37,0.0,-0.0,40.4,-4.27,-57.27,36.13,-21.14
4126,0.0,0.0,-0.0,0.0,0.0,0.0,-35.1,-26.81,-0.0,-0.0,40.29,-4.73,-61.9,35.56,-26.34
4151,0.0,0.0,-0.0,0.0,0.0,0.0,-36.9,-27.4,-0.0,0.0,42.31,-4.78,-64.3,37.54,-26.76
4176,-0.0,0.0,0.0,0.0,0.0,0.0,-31.78,-15.45,0.0,0.0,35.22,-4.51,-47.23,30.71,-16.52
4201,-0.0,0.0,0.0,0.0,0.0,0.0,-35.69,-30.33,-0.0,-0.0,46.19,-4.64,-66.02,41.55,-24.47
4226,0.0,0.0,0.0,0.0,0.0,0.0,-34.78,-36.67,0.0,-0.0,52.98,-4.93,-71.45,48.05,-23.4
4251,0.0,-0.0,-0.0,0.0,0.0,0.0,-33.25,-35.84,-0.0,-0.0,50.45,-4.74,-69.09,45.71,-23.38
4276,0.0,-0.0,0.0,0.0,0.0,0.0,-34.75,-28.7,-0.0,0.0,46.82,-4.67,-63.45,42.15,-21.3
4301,-0.0,-0.0,-0.0,0.0,0.0,0.0,-36.86,-22.96,0.0,0.0,38.21,-4.73,-59.82,33.47,-26.34
4326,0.0,0.0,0.0,0.0,0.0,0.0,-37.47,-29.91,-0.0,0.0,48.11,-5.0,-67.38,43.11,-24.27
4351,-0.0,-0.0,0.0,0.0,0.0,0.0,-33.39,-31.16,0.0,-0.0,46.93,-4.43,-64.54,42.5,-22.04
4376,0.0,0.0,0.0,0.0,0.0,0.0,-33.1,-31.81,-0.0,0.0,46.58,-4.63,-64.91,41.96,-22.95
4401,0.0,0.0,-0.0,0.0,0.0,0.0,-35.53,-24.62,-0.0,0.0,39.45,-4.67,-60.15,34.79,-25.36
4426,-0.0,0.0,0.0,0.0,0.0,0.0,-38.91,-26.92,0.0,0.0,42.55,-4.91,-65.83,37.64,-28.19
4451,-0.0,-0.0,0.0,0.0,0.0,0.0,-32.76,-12.27,0.0,-0.0,30.13,-4.33,-45.03,25.8,-19.23
4476,-0.0,-0.0,-0.0,0.0,0.0,0.0,-37.46,-17.46,0.0,-0.0,36.16,-4.66,-54.93,31.51,-23.42
4501,-0.0,-0.0,-0.0,0.0,0.0,0.0,-35.09,-20.57,-0.0,0.0,37.17,-4.42,-55.66,32.74,-22.92
4526,0.0,-0.0,-0.0,0.0,0.0,0.0,-36.0,-25.96,-0.0,0.0,40.83,-4.77,-61.96,36.06,-25.9
4551,0.0,0.0,-0.0,0.0,0.0,0.0,-34.14,-30.76,0.0,-0.0,46.58,-4.87,-64.9,41.71,-23.18
4576,0.0,0.0,0.0,0.0,0.0,0.0,-34.17,-27.91,-0.0,-0.0,40.58,-4.81,-62.07,35.77,-26.3
4601,-0.0,0.0,0.0,0.0,0.0,0.0,-34.29,-15.92,-0.0,-0.0,34.37,-5.06,-50.21,29.31,-20.89
4626,0.0,0.0,-0.0,0.0,0.0,0.0,-37.85,-17.86,-0.0,0.0,36.83,-4.89,-55.71,31.93,-23.78
4651,0.0,-0.0,-0.0,0.0,0.0,0.0,-37.07,-30.1,0.0,0.0,46.9,-4.94,-67.17,41.96,-25.21
4676,0.0,0.0,-0.0,0.0,0.0,0.0,-35.22,-20.08,-0.0,0.0,39.52,-4.73,-55.3,34.79,-20.51
4701,-0.0,-0.0,0.0,0.0,0.0,0.0,-41.44,-14.25,-0.0,-0.0,34.57,-4.98,-55.69,29.59,-26.1
4726,0.0,-0.0,-0.0,0.0,0.0,0.0,-40.79,-13.38,0.0,0.0,32.96,-5.01,-54.17,27.95,-26.22
4751,-0.0,0.0,0.0,0.0,0.0,0.0,-35.88,-17.8,-0.0,0.0,38.71,-4.56,-53.68,34.15,-19.54
4776,-0.0,-0.0,0.0,0.0,0.0,0.0,-36.93,-26.7,0.0,0.0,42.62,-4.79,-63.63,37.82,-25.81
4801,0.0,0.0,-0.0,0.0,0.0,0.0,-33.16,-19.74,0.0,-0.0,37.72,-4.9,-52.9,32.81,-20.09
4826,0.0,0.0,0.0,0.0,0.0,0.0,-39.46,-6.46,0.0,0.0,27.44,-5.16,-45.92,22.28,-23.64
4851,-0.0,0.0,0.0,0.0,0.0,0.0,-31.36,-31.39,-0.0,-0.0,48.71,-4.78,-62.75,43.93,-18.83
4876,-0.0,0.0,-0.0,0.0,0.0,0.0,-34.03,-14.94,-0.0,-0.0,34.38,-4.45,-48.97,29.93,-19.04
4901,0.0,0.0,-0.0,0.0,0.0,0.0,-37.81,-19.13,-0.0,0.0,38.12,-5.05,-56.94,33.08,-23.86
4926,0.0,0.0,-0.0,0.0,0.0,0.0,-38.06,-28.92,0.0,-0.0,45.24,-4.92,-66.98,40.32,-26.66
4951,0.0,-0.0,-0.0,0.0,0.0,0.0,-33.33,-30.77,0.0,0.0,47.51,-4.67,-64.11,42.84,-21.27
4976,0.0,-0.0,-0.0,0.0,0.0,0.0,-35.57,-26.23,0.0,0.0,42.66,-4.83,-61.81,37.83,-23.98
5001,-0.0,0.0,-0.0,0.0,0.0,0.0,-35.72,-27.34,-0.0,-0.0,42.6,-4.92,-63.05,37.68,-25.37


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2501,54749034.31,3141.99,1841.79,5287430.64,511.32,-116.62,-989.44,-11576.81,509.92,8697.56,-3517.28,80.92,0.0,60038484.68,-3436.36,60035048.31
2526,54703566.38,3267.69,1837.83,5198077.36,449.4,-102.89,-1018.2,-11549.19,494.62,8602.26,-3458.78,81.64,0.0,59903625.27,-3377.14,59900248.13
2551,54469253.75,3018.53,1846.27,5210888.76,710.57,-118.58,-1003.84,-11552.28,516.93,8567.26,-3475.74,81.71,0.0,59682127.36,-3394.02,59678733.33
2576,54521404.96,2915.04,1865.45,5218562.13,1270.72,-127.71,-1030.27,-11640.19,511.32,8708.46,-3408.28,80.69,0.0,59742439.91,-3327.6,59739112.31
2601,54631626.61,3062.19,1845.83,5228202.74,949.27,-128.82,-1040.08,-11614.9,511.82,8695.4,-3433.26,79.43,0.0,59862110.06,-3353.83,59858756.23
2626,54530356.07,2852.87,1853.2,5192209.28,783.28,-125.0,-1029.22,-11711.88,510.36,8703.42,-3367.99,81.61,0.0,59724402.36,-3286.38,59721115.98
2651,54658064.97,3210.91,1858.97,5189478.41,370.72,-94.43,-1026.71,-11692.67,518.38,8699.1,-3401.3,81.57,0.0,59849387.64,-3319.73,59846067.91
2676,54644251.05,2796.32,1878.61,5203514.57,460.89,-98.09,-1033.32,-11618.98,514.52,8709.25,-3462.46,80.88,0.0,59849374.81,-3381.58,59845993.23
2701,54628557.31,2862.5,1878.8,5229336.86,1174.68,-114.18,-1019.42,-11539.09,507.16,8589.69,-3421.0,79.77,0.0,59860234.3,-3341.23,59856893.07
2726,54469535.03,2917.71,1845.38,5165567.51,1056.36,-114.45,-1007.44,-11574.18,516.31,8630.68,-3461.51,81.05,0.0,59637372.93,-3380.46,59633992.47
2751,54649284.15,2843.08,1851.25,5230635.82,969.86,-108.77,-1003.34,-11511.49,497.82,8674.68,-3539.47,81.59,0.0,59882133.04,-3457.88,59878675.16
2776,54690058.25,3008.76,1830.84,5210799.48,969.12,-103.46,-1034.12,-11675.13,525.17,8691.8,-3398.09,79.92,0.0,59903070.7,-3318.17,59899752.54
2801,54775635.71,2691.89,1801.2,5237428.15,1099.84,-96.39,-1029.62,-11624.27,525.39,8683.84,-3359.63,80.8,0.0,60015115.73,-3278.82,60011836.91
2826,54633619.14,2914.35,1846.04,5241930.36,896.0,-104.66,-995.92,-11763.24,507.57,8657.84,-3307.12,80.29,0.0,59877507.48,-3226.83,59874280.65
2851,54558113.0,2971.41,1834.04,5201897.58,863.83,-94.8,-1024.74,-11677.97,486.13,8627.69,-3333.2,80.05,0.0,59761996.17,-3253.15,59758743.02
2876,54559783.1,2910.07,1880.65,5197884.62,1105.15,-122.12,-1035.18,-11617.87,518.37,8692.44,-3402.61,81.2,0.0,59759999.21,-3321.4,59756677.81
2901,55069856.28,2494.95,1837.57,5267952.6,609.41,-94.4,-974.27,-11495.18,515.38,8641.47,-3558.24,82.42,0.0,60339343.8,-3475.82,60335867.98
2926,55058206.63,2788.85,1859.06,5226960.63,281.85,-124.92,-982.55,-11525.2,515.47,8647.11,-3523.7,83.28,0.0,60286626.94,-3440.42,60283186.52
2951,55063669.39,2550.87,1845.41,5240679.37,239.75,-117.35,-979.47,-11500.66,521.96,8628.69,-3542.88,84.08,0.0,60305537.97,-3458.79,60302079.17
2976,54997432.88,2762.37,1835.93,5228080.65,197.97,-93.55,-990.52,-11549.2,508.42,8601.22,-3489.28,80.99,0.0,60226786.18,-3408.29,60223377.89
3001,55215989.01,2748.45,1834.25,5224206.08,117.19,-117.06,-994.0,-11656.56,502.72,8609.01,-3387.69,81.0,0.0,60441239.08,-3306.69,60437932.39
3026,55084947.63,2631.75,1836.95,5246289.46,125.99,-108.28,-981.63,-11705.23,496.73,8654.54,-3394.37,83.76,0.0,60332187.91,-3310.61,60328877.3
3051,54947356.08,2877.94,1869.39,5201445.28,103.15,-122.82,-996.53,-11869.8,521.04,8659.32,-3217.62,83.86,0.0,60149843.05,-3133.76,60146709.29
3076,54947383.63,2687.27,1860.46,5222229.51,133.06,-118.96,-996.39,-11684.01,502.93,8625.06,-3378.93,86.42,0.0,60170622.57,-3292.51,60167330.06
3101,54734611.13,2707.53,1839.81,5199529.08,207.17,-106.47,-1002.01,-11662.78,496.74,8558.39,-3320.88,86.04,0.0,59935178.58,-3234.84,59931943.74
3126,54762610.25,3028.35,1884.82,5214125.89,760.77,-94.79,-1001.48,-11823.02,505.24,8640.48,-3258.84,82.8,0.0,59978636.51,-3176.04,59975460.47
3151,54919057.6,2764.9,1858.73,5212581.02,366.75,-110.05,-1016.1,-11603.85,506.76,8675.97,-3462.52,83.72,0.0,60133081.71,-3378.8,60129702.92
3176,54737508.13,2801.28,1857.71,5171941.36,379.44,-107.89,-1017.71,-11681.26,510.54,8635.53,-3340.17,82.26,0.0,59910827.13,-3257.91,59907569.22
3201,55068423.35,2895.73,1870.69,5207755.63,106.45,-90.15,-1017.96,-11777.43,527.76,8648.78,-3277.64,81.4,0.0,60277342.85,-3196.24,60274146.6
3226,54962189.1,3054.79,1853.39,5199974.61,103.93,-104.89,-1027.82,-11804.4,514.61,8644.14,-3256.08,81.18,0.0,60163397.48,-3174.9,60160222.57
3251,55014972.34,2749.82,1838.72,5227445.63,136.32,-91.76,-1035.36,-11808.27,528.68,8663.59,-3271.58,81.32,0.0,60243399.7,-3190.26,60240209.44
3276,55028247.89,2700.93,1862.33,5223472.8,228.77,-118.99,-997.11,-11839.41,479.15,8580.96,-3204.94,83.0,0.0,60252617.32,-3121.94,60249495.38
3301,55023069.34,2685.72,1879.14,5223214.95,213.09,-134.43,-992.03,-11870.72,506.79,8605.16,-3196.17,82.81,0.0,60247177.01,-3113.36,60244063.65
3326,54837752.46,2886.22,1851.42,5177683.34,101.31,-126.91,-1026.94,-11673.11,517.92,8598.38,-3287.79,82.51,0.0,60016564.11,-3205.28,60013358.83
3351,54941399.7,2790.81,1845.66,5199536.58,92.05,-109.92,-1017.16,-11598.48,523.83,8608.05,-3425.99,82.47,0.0,60142071.12,-3343.52,60138727.6
3376,54788597.94,2977.97,1854.7,5170737.71,103.61,-90.11,-1024.66,-11694.03,512.53,8682.06,-3390.18,81.61,0.0,59960657.73,-3308.56,59957349.17
3401,55004495.58,2785.0,1857.51,5215587.93,144.34,-129.98,-1009.97,-11649.09,524.96,8649.17,-3400.2,81.84,0.0,60221255.45,-3318.36,60217937.08
3426,54921575.49,2981.33,1850.36,5166987.29,106.65,-105.53,-1044.15,-11683.71,515.89,8643.72,-3343.55,81.85,0.0,60089827.33,-3261.7,60086565.63
3451,54834407.28,2997.44,1866.26,5178620.24,116.9,-117.72,-1032.79,-11752.96,506.96,8660.31,-3313.54,80.15,0.0,60014271.92,-3233.39,60011038.53
3476,54875174.94,2859.73,1865.72,5204454.1,140.19,-127.23,-1016.15,-11821.08,525.16,8714.01,-3286.34,80.97,0.0,60080769.39,-3205.37,60077564.02
3501,54765186.69,3042.34,1845.7,5145379.46,126.25,-127.45,-1023.85,-11699.95,514.33,8634.16,-3357.21,81.42,0.0,59911877.66,-3275.79,59908601.87
3526,54855941.85,3285.1,1813.8,5175440.68,147.04,-110.67,-1020.09,-11748.66,502.36,8617.19,-3249.29,82.22,0.0,60032868.61,-3167.07,60029701.53
3551,54685795.57,3279.81,1833.35,5158797.3,189.98,-111.75,-998.41,-11663.25,492.8,8508.59,-3338.13,82.78,0.0,59846123.99,-3255.36,59842868.63
3576,54686992.47,2779.48,1884.0,5171447.28,307.98,-125.5,-1006.05,-11782.79,494.21,8669.75,-3336.17,81.22,0.0,59859660.82,-3254.94,59856405.87
3601,54573666.0,3098.3,1895.94,5190761.93,751.85,-113.92,-1031.93,-11667.14,527.05,8648.39,-3367.41,80.77,0.0,59766536.46,-3286.64,59763249.82
3626,54887511.79,2976.77,1845.31,5246467.81,208.94,-111.85,-1024.28,-11917.4,519.06,8707.19,-3193.39,80.94,0.0,60135183.35,-3112.45,60132070.9
3651,54704054.24,3169.89,1825.26,5194010.32,146.43,-111.21,-1028.36,-11665.22,506.12,8608.71,-3335.48,82.51,0.0,59899516.18,-3252.97,59896263.21
3676,55040492.22,2834.76,1860.08,5226598.6,115.82,-116.2,-1031.08,-11661.19,525.89,8676.45,-3409.07,81.15,0.0,60268295.34,-3327.92,60264967.42
3701,55028669.56,3299.97,1825.76,5205806.47,148.24,-82.66,-1036.47,-11620.41,520.42,8614.17,-3447.19,81.84,0.0,60236145.05,-3365.35,60232779.71
3726,54694405.22,3260.71,1832.58,5168601.26,139.1,-106.56,-1057.19,-11768.66,510.22,8634.5,-3251.35,79.9,0.0,59864451.17,-3171.45,59861279.71
3751,54694530.39,2904.79,1833.86,5183554.83,101.38,-107.47,-1054.87,-11669.14,513.75,8666.33,-3341.08,80.2,0.0,59879273.87,-3260.88,59876012.99
3776,54812826.2,2787.35,1835.4,5177779.3,147.95,-106.9,-1022.44,-11755.43,524.36,8694.78,-3347.87,81.74,0.0,59991710.56,-3266.13,59988444.43
3801,55005637.85,2770.04,1843.52,5204911.78,142.14,-101.55,-1011.22,-11757.0,514.74,8680.62,-3347.69,81.8,0.0,60211630.93,-3265.88,60208365.04
3826,54755607.46,2783.19,1836.05,5233162.49,148.76,-79.86,-1013.13,-11744.16,501.07,8625.26,-3353.6,82.04,0.0,59989827.13,-3271.56,59986555.57
3851,54993598.87,2915.77,1805.09,5205587.76,101.99,-120.13,-990.05,-11670.38,508.5,8581.73,-3334.01,81.72,0.0,60200319.14,-3252.29,60197066.86
3876,54956029.72,2619.86,1835.02,5194710.56,101.88,-111.57,-1017.1,-11654.16,503.64,8612.04,-3357.46,81.65,0.0,60151629.9,-3275.81,60148354.1
3901,54670734.43,2745.65,1829.15,5172313.05,114.35,-105.83,-1012.81,-11658.27,505.38,8645.63,-3448.67,81.15,0.0,59844110.73,-3367.52,59840743.21
3926,54711663.62,2797.4,1846.01,5167452.73,109.7,-103.6,-1045.59,-11646.15,515.47,8669.43,-3419.86,78.87,0.0,59880259.01,-3340.99,59876918.02
3951,54810711.55,2948.34,1871.17,5168752.07,139.76,-96.47,-1043.78,-11569.91,515.84,8673.28,-3490.22,80.76,0.0,59980901.85,-3409.46,59977492.38
3976,54713932.87,2922.13,1843.4,5172227.82,144.53,-101.4,-1039.49,-11713.16,502.24,8649.74,-3353.74,78.83,0.0,59887368.68,-3274.9,59884093.78
4001,54861578.56,2820.39,1813.7,5181696.51,135.21,-113.5,-1039.88,-11652.89,510.37,8630.59,-3340.33,80.23,0.0,60044379.08,-3260.1,60041118.99
4026,54901663.95,2929.18,1817.24,5205110.28,118.9,-133.79,-1034.43,-11652.86,516.39,8601.7,-3377.74,79.29,0.0,60107936.56,-3298.45,60104638.11
4051,54716431.86,2882.09,1819.48,5192790.18,112.37,-120.07,-1053.8,-11661.19,517.76,8609.32,-3341.57,80.55,0.0,59910328.01,-3261.03,59907066.98
4076,54668039.34,2930.07,1812.11,5163913.25,133.95,-109.09,-1046.92,-11777.82,509.43,8642.32,-3275.71,78.43,0.0,59833046.63,-3197.28,59829849.35
4101,54612129.54,2890.02,1854.48,5145546.69,139.3,-119.69,-1033.95,-11652.78,501.95,8624.38,-3419.51,80.5,0.0,59758879.93,-3339.0,59755540.93
4126,54769931.57,3021.84,1815.28,5168826.88,92.39,-101.25,-1048.07,-11775.65,520.99,8579.55,-3260.68,77.89,0.0,59939863.53,-3182.79,59936680.73
4151,54907036.33,2784.48,1833.16,5167010.86,97.81,-117.14,-1049.03,-11645.2,507.09,8601.58,-3368.56,78.29,0.0,60075059.94,-3290.27,60071769.68
4176,55024968.84,2669.65,1845.61,5209173.99,126.83,-90.02,-1007.55,-11802.33,493.33,8626.03,-3280.83,78.76,0.0,60235004.37,-3202.07,60231802.3
4201,54676797.42,2834.29,1841.54,5152742.96,123.78,-111.04,-1024.3,-11944.24,495.76,8634.88,-3127.51,79.91,0.0,59830391.05,-3047.59,59827343.46
4226,54931557.46,2814.27,1882.04,5188904.8,104.63,-122.5,-1012.17,-11853.6,512.52,8572.72,-3187.38,79.58,0.0,60121360.15,-3107.81,60118252.35
4251,54721016.84,3005.52,1843.63,5181599.47,105.17,-117.07,-1020.85,-11972.85,523.49,8656.39,-3096.33,78.23,0.0,59903639.75,-3018.1,59900621.65
4276,54885574.39,2711.07,1871.7,5192684.31,117.09,-118.2,-1038.46,-11930.78,505.29,8706.58,-3199.87,78.65,0.0,60079082.99,-3121.22,60075961.77
4301,54877150.24,2595.96,1849.05,5215139.36,129.8,-127.46,-1020.99,-11957.0,522.24,8669.29,-3136.94,80.14,0.0,60092950.49,-3056.8,60089893.69
4326,54724404.61,2695.07,1886.74,5174935.94,108.96,-116.92,-1017.18,-11738.82,522.07,8622.56,-3250.67,78.55,0.0,59900303.03,-3172.12,59897130.91
4351,54821487.47,2714.14,1832.7,5166253.25,118.72,-99.18,-1026.19,-11760.32,514.4,8587.92,-3229.56,79.98,0.0,59988622.92,-3149.59,59985473.34
4376,54596817.95,2847.27,1870.91,5147187.13,135.05,-93.63,-1054.25,-11773.56,510.1,8644.47,-3261.15,78.34,0.0,59745091.44,-3182.81,59741908.63
4401,54574202.58,3021.07,1877.43,5161446.56,535.67,-98.96,-1049.15,-11788.6,492.54,8685.67,-3256.57,78.72,0.0,59737324.79,-3177.86,59734146.93
4426,54643734.38,2817.29,1880.83,5176497.15,595.24,-100.83,-1034.63,-11766.43,513.27,8640.92,-3241.54,78.93,0.0,59821777.18,-3162.61,59818614.57
4451,54603608.85,2961.34,1863.65,5175799.48,1008.46,-109.06,-1030.93,-11951.49,504.41,8625.05,-3094.65,77.74,0.0,59781279.75,-3016.91,59778262.84
4476,54636513.66,2891.35,1865.91,5187683.3,567.1,-119.59,-1043.87,-11932.57,508.38,8610.46,-3079.26,79.0,0.0,59825544.13,-3000.26,59822543.87
4501,54624876.81,3081.22,1866.4,5167039.3,563.91,-101.92,-1031.97,-11846.43,509.72,8531.65,-3107.44,79.11,0.0,59793488.71,-3028.33,59790460.38
4526,54469018.41,3100.13,1836.14,5166250.24,733.46,-97.72,-1029.04,-11944.83,516.41,8584.4,-3081.56,80.23,0.0,59636967.58,-3001.34,59633966.24
4551,54399013.37,3170.6,1836.28,5146808.48,1121.47,-112.96,-1028.98,-12000.82,502.6,8612.24,-3057.78,78.34,0.0,59547922.28,-2979.44,59544942.83
4576,54496898.06,3010.98,1847.2,5175253.13,978.58,-101.66,-1015.63,-11837.44,495.76,8636.19,-3220.55,81.28,0.0,59674165.17,-3139.27,59671025.89
4601,54683724.62,2692.64,1866.62,5238665.32,945.9,-88.05,-990.78,-11878.08,535.81,8562.47,-3151.19,80.27,0.0,59924036.45,-3070.91,59920965.54
4626,54593610.28,2794.57,1849.15,5197899.2,1153.43,-112.76,-1014.49,-11840.91,521.57,8717.13,-3264.08,80.92,0.0,59793577.19,-3183.16,59790394.03
4651,54511556.16,3199.86,1819.33,5236842.14,955.68,-106.56,-1033.48,-11666.33,515.88,8592.25,-3328.15,80.53,0.0,59750674.92,-3247.62,59747427.31
4676,54435304.16,3164.88,1805.94,5184313.95,1234.47,-91.06,-1021.23,-11678.22,536.05,8617.28,-3319.53,80.24,0.0,59622186.22,-3239.28,59618946.94
4701,54517871.01,2880.32,1803.09,5217906.09,1190.06,-123.41,-1047.74,-11817.75,519.94,8599.83,-3203.03,79.29,0.0,59737781.43,-3123.75,59734657.69
4726,54700935.74,3001.65,1839.64,5232136.44,1099.23,-101.33,-1042.53,-11719.24,493.8,8662.49,-3354.94,81.56,0.0,59935305.89,-3273.38,59932032.51
4751,54553191.25,2962.3,1849.47,5219164.32,450.25,-101.04,-1041.8,-11633.65,514.93,8606.07,-3343.1,81.97,0.0,59773962.11,-3261.13,59770700.98
4776,54657000.18,2954.93,1843.87,5172817.54,695.15,-122.85,-1019.72,-11747.03,497.32,8579.13,-3288.49,84.21,0.0,59831498.52,-3204.28,59828294.24
4801,54541259.35,2948.97,1867.88,5216806.38,1245.93,-86.75,-1022.25,-11762.26,521.09,8551.46,-3193.6,82.85,0.0,59760329.8,-3110.75,59757219.05
4826,54428739.06,3247.19,1852.88,5181984.91,1099.5,-128.01,-1018.78,-11661.65,502.98,8549.46,-3310.99,83.01,0.0,59613167.54,-3227.99,59609939.55
4851,54583670.6,2991.85,1881.64,5168363.43,843.81,-90.76,-1033.63,-11645.79,518.95,8652.24,-3394.23,82.27,0.0,59754152.33,-3311.96,59750840.36
4876,54337715.7,2858.27,1870.1,5164704.53,666.67,-99.52,-1040.61,-11452.33,532.67,8579.1,-3500.02,83.31,0.0,59504334.59,-3416.71,59500917.88
4901,54673141.12,2929.22,1813.47,5215954.78,892.81,-92.42,-1038.43,-11615.22,510.72,8613.58,-3382.82,81.71,0.0,59891109.63,-3301.11,59887808.52
4926,54851910.11,2839.15,1837.97,5240530.46,373.27,-98.8,-1028.95,-11533.41,509.19,8564.02,-3445.75,83.2,0.0,60093903.03,-3362.55,60090540.48
4951,54935000.62,2826.71,1865.19,5248531.9,240.59,-98.22,-1031.84,-11619.7,528.71,8674.57,-3445.9,83.83,0.0,60184918.54,-3362.07,60181556.47
4976,54821698.82,2867.13,1851.8,5164269.68,451.36,-107.37,-1038.79,-11573.29,489.16,8601.88,-3409.47,81.47,0.0,59987510.37,-3328.0,59984182.36
5001,54901729.19,2781.14,1840.46,5142348.35,290.51,-104.71,-1018.35,-11467.96,505.43,8574.39,-3514.79,83.22,0.0,60045478.46,-3431.57,60042046.89

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2501,54749023.48,3127.01,1799.84,5287430.64,511.32,-116.62,-952.34,-11596.45,493.23,8843.67,-3530.57,81.94,0.0,60038563.78,-3448.63,60035115.15
2526,54703552.33,3254.72,1792.17,5198077.36,449.4,-102.89,-978.46,-11571.76,477.11,8742.63,-3467.26,82.64,0.0,59903692.61,-3384.63,59900307.98
2551,54469244.81,3003.5,1806.04,5210888.76,710.57,-118.58,-965.76,-11568.8,499.56,8704.8,-3482.4,82.54,0.0,59682204.9,-3399.86,59678805.05
2576,54521397.31,2895.5,1825.17,5218562.13,1270.72,-127.71,-990.55,-11647.84,492.15,8843.57,-3422.7,81.61,0.0,59742520.45,-3341.09,59739179.37
2601,54631615.1,3045.74,1803.69,5228202.74,949.27,-128.82,-999.36,-11630.48,494.05,8834.73,-3447.28,80.5,0.0,59862186.67,-3366.78,59858819.9
