GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2801,7.95,15.72,37.87,0.0,0.0,0.0,-0.37,37.72,16.12,-143.01,-33.02,3.26,-28.0,-29.75,-57.75
2826,6.73,16.6,44.47,0.0,0.0,0.0,-1.81,37.66,16.8,-139.76,-34.47,3.26,-19.3,-31.22,-50.52
2851,12.57,10.72,44.23,0.0,0.0,0.0,0.2,39.93,17.24,-142.66,-33.39,3.24,-17.76,-30.14,-47.9
2876,9.35,13.1,43.65,0.0,0.0,0.0,-1.98,36.91,15.92,-140.97,-33.86,3.29,-24.02,-30.57,-54.59
2901,9.72,13.63,40.43,0.0,0.0,0.0,1.19,39.23,16.67,-143.71,-34.17,3.28,-22.83,-30.9,-53.72
2926,13.78,15.93,41.11,0.0,0.0,0.0,-1.42,35.89,15.63,-141.0,-33.0,3.29,-20.09,-29.71,-49.8
2951,8.93,13.77,46.91,0.0,0.0,0.0,-0.92,38.94,16.11,-141.86,-34.34,3.27,-18.12,-31.07,-49.19
2976,9.57,15.21,44.11,0.0,0.0,0.0,-0.3,34.25,19.04,-137.83,-32.5,3.25,-15.94,-29.25,-45.19
3001,17.52,17.3,41.46,0.0,0.0,0.0,-1.48,38.21,15.23,-144.51,-34.23,3.29,-16.27,-30.95,-47.22
3026,12.67,16.72,41.45,0.0,0.0,0.0,-1.11,32.66,16.67,-137.54,-32.57,3.27,-18.49,-29.3,-47.79
3051,10.81,13.36,42.01,0.0,0.0,0.0,-0.47,38.31,15.58,-139.74,-34.01,3.26,-20.15,-30.75,-50.89
3076,9.59,15.38,44.43,0.0,0.0,0.0,-0.39,35.73,18.57,-141.36,-33.57,3.24,-18.05,-30.33,-48.37
3101,11.21,12.06,48.7,0.0,0.0,0.0,-2.24,39.61,17.52,-145.53,-34.51,3.25,-18.66,-31.26,-49.92
3126,13.15,15.78,41.43,0.0,0.0,0.0,-0.35,41.97,16.07,-146.74,-35.22,3.27,-18.68,-31.95,-50.62
3151,13.8,15.19,44.06,0.0,0.0,0.0,-1.77,37.14,14.74,-140.79,-34.25,3.29,-17.62,-30.96,-48.58
3176,14.53,16.09,46.57,0.0,0.0,0.0,-0.42,40.41,15.43,-146.82,-35.32,3.28,-14.22,-32.04,-46.26
3201,9.14,15.13,41.84,0.0,0.0,0.0,-2.04,38.56,18.45,-141.8,-35.2,3.27,-20.72,-31.93,-52.65
3226,11.52,23.15,40.97,0.0,0.0,0.0,1.03,33.17,18.43,-138.97,-31.93,3.26,-10.69,-28.67,-39.36
3251,10.1,15.99,40.16,0.0,0.0,0.0,-1.45,39.4,14.47,-142.27,-34.43,3.31,-23.6,-31.13,-54.73
3276,10.85,17.52,42.52,0.0,0.0,0.0,-0.49,34.82,15.9,-140.16,-32.59,3.28,-19.05,-29.32,-48.37
3301,6.79,16.43,46.97,0.0,0.0,0.0,-2.14,36.82,19.72,-139.81,-33.79,3.23,-15.22,-30.55,-45.77
3326,9.68,14.44,41.51,0.0,0.0,0.0,-2.22,39.31,17.45,-142.98,-34.54,3.27,-22.8,-31.27,-54.08
3351,15.05,14.99,44.1,0.0,0.0,0.0,-0.26,36.61,14.41,-142.45,-34.42,3.28,-17.55,-31.13,-48.68
3376,8.47,17.42,43.85,0.0,0.0,0.0,0.56,37.26,15.58,-139.45,-34.14,3.26,-16.32,-30.88,-47.19
3401,8.62,13.77,41.5,0.0,0.0,0.0,-1.17,36.35,15.87,-140.76,-33.29,3.28,-25.81,-30.01,-55.82
3426,11.49,18.0,45.0,0.0,0.0,0.0,-1.36,34.6,15.29,-138.2,-33.98,3.3,-15.18,-30.69,-45.87
3451,11.24,12.97,43.39,0.0,0.0,0.0,-0.48,34.88,19.76,-139.9,-33.19,3.24,-18.14,-29.95,-48.09
3476,13.19,16.87,46.04,0.0,0.0,0.0,0.02,37.11,15.63,-141.22,-32.9,3.28,-12.35,-29.61,-41.97
3501,7.92,20.08,43.97,0.0,0.0,0.0,0.06,38.03,16.3,-142.27,-33.93,3.26,-15.91,-30.66,-46.58
3526,13.41,12.89,38.02,0.0,0.0,0.0,-0.58,34.51,17.79,-139.48,-33.76,3.27,-23.44,-30.49,-53.93
3551,13.76,15.4,40.26,0.0,0.0,0.0,-0.17,35.47,19.29,-140.8,-33.34,3.28,-16.79,-30.06,-46.85
3576,7.25,16.4,42.84,0.0,0.0,0.0,-0.55,37.22,17.35,-142.21,-33.1,3.27,-21.69,-29.84,-51.53
3601,8.9,11.57,42.54,0.0,0.0,0.0,0.76,33.68,17.72,-136.97,-31.73,3.26,-21.79,-28.47,-50.26
3626,8.47,12.68,47.25,0.0,0.0,0.0,-1.07,38.51,16.24,-141.62,-34.75,3.25,-19.55,-31.5,-51.05
3651,9.8,15.73,39.76,0.0,0.0,0.0,0.45,38.28,18.47,-143.98,-32.17,3.25,-21.5,-28.92,-50.42
3676,11.86,12.14,44.17,0.0,0.0,0.0,0.63,36.61,15.62,-140.0,-33.51,3.27,-18.98,-30.24,-49.22
3701,8.26,10.16,53.7,0.0,0.0,0.0,-2.07,39.54,15.99,-142.45,-35.59,3.25,-16.88,-32.34,-49.22
3726,9.93,11.34,45.14,0.0,0.0,0.0,-0.78,37.29,14.52,-141.7,-33.43,3.3,-24.26,-30.14,-54.4
3751,9.76,14.04,40.29,0.0,0.0,0.0,-0.63,37.65,16.25,-142.39,-32.49,3.26,-25.04,-29.23,-54.27
3776,9.73,9.2,38.76,0.0,0.0,0.0,-0.17,36.92,17.58,-141.48,-33.82,3.26,-29.47,-30.56,-60.03
3801,6.79,11.91,41.78,0.0,0.0,0.0,1.2,35.21,19.07,-139.1,-31.78,3.24,-23.13,-28.54,-51.67
3826,8.1,11.97,45.31,0.0,0.0,0.0,0.49,42.78,15.84,-145.84,-34.84,3.26,-21.35,-31.59,-52.93
3851,10.0,20.13,45.9,0.0,0.0,0.0,-1.35,40.33,16.27,-140.53,-34.18,3.25,-9.26,-30.93,-40.19
3876,7.55,14.29,43.01,0.0,0.0,0.0,-0.89,37.63,17.17,-141.94,-33.13,3.27,-23.18,-29.86,-53.04
3901,11.45,13.29,45.95,0.0,0.0,0.0,-1.25,37.35,19.48,-142.57,-33.16,3.24,-16.31,-29.93,-46.24
3926,7.59,14.98,35.01,0.0,0.0,0.0,0.21,33.22,17.76,-138.82,-31.88,3.25,-30.03,-28.64,-58.67
3951,10.73,13.3,40.96,0.0,0.0,0.0,-0.63,37.02,17.09,-141.18,-32.94,3.26,-22.7,-29.68,-52.38
3976,10.6,11.93,41.5,0.0,0.0,0.0,-0.71,36.9,20.05,-139.53,-32.86,3.22,-19.26,-29.65,-48.91
4001,8.81,13.82,42.01,0.0,0.0,0.0,0.74,38.87,17.83,-144.06,-34.15,3.24,-21.97,-30.91,-52.88
4026,8.89,9.58,46.4,0.0,0.0,0.0,1.89,38.61,17.58,-144.03,-33.19,3.26,-21.09,-29.93,-51.02
4051,7.25,16.13,41.44,0.0,0.0,0.0,-1.96,35.96,17.05,-136.77,-35.77,3.27,-20.91,-32.5,-53.41
4076,12.67,14.85,45.15,0.0,0.0,0.0,-2.23,40.52,18.28,-142.51,-36.45,3.27,-13.28,-33.19,-46.47
4101,9.67,18.97,39.14,0.0,0.0,0.0,-1.59,36.64,18.42,-139.56,-34.19,3.28,-18.31,-30.92,-49.22
4126,12.86,11.5,46.08,0.0,0.0,0.0,-0.98,40.47,16.29,-145.74,-35.72,3.25,-19.54,-32.46,-52.0
4151,12.47,14.03,40.15,0.0,0.0,0.0,-0.72,38.44,16.02,-143.36,-33.22,3.27,-22.96,-29.95,-52.91
4176,11.03,15.23,50.02,0.0,0.0,0.0,-0.78,42.23,14.91,-144.38,-35.94,3.28,-11.73,-32.66,-44.39
4201,9.56,19.28,40.31,0.0,0.0,0.0,-1.49,36.76,17.08,-140.54,-35.12,3.26,-19.03,-31.86,-50.89
4226,10.31,13.83,45.33,0.0,0.0,0.0,0.02,38.45,15.03,-141.55,-33.48,3.25,-18.58,-30.23,-48.81
4251,10.85,19.44,44.89,0.0,0.0,0.0,-0.58,37.48,15.44,-142.34,-34.19,3.28,-14.82,-30.9,-45.72
4276,12.85,13.56,43.64,0.0,0.0,0.0,-0.92,39.14,15.85,-141.18,-35.67,3.24,-17.06,-32.43,-49.49
4301,10.2,14.15,44.48,0.0,0.0,0.0,1.0,42.43,19.08,-144.11,-37.31,3.24,-12.78,-34.07,-46.85
4326,9.03,21.67,40.39,0.0,0.0,0.0,0.51,39.49,17.2,-144.41,-32.84,3.25,-16.13,-29.59,-45.72
4351,8.41,17.58,47.5,0.0,0.0,0.0,-0.48,37.23,17.45,-142.59,-33.97,3.27,-14.91,-30.7,-45.61
4376,9.25,16.48,40.4,0.0,0.0,0.0,0.5,35.84,18.72,-139.71,-31.88,3.23,-18.53,-28.65,-47.18
4401,9.52,17.5,49.26,0.0,0.0,0.0,0.68,44.01,17.63,-142.72,-36.58,3.25,-4.12,-33.32,-37.44
4426,9.15,15.27,46.26,0.0,0.0,0.0,-1.3,41.78,16.21,-141.05,-37.4,3.27,-13.69,-34.13,-47.82
4451,10.92,12.2,48.41,0.0,0.0,0.0,-2.32,43.2,16.84,-143.33,-36.64,3.26,-14.06,-33.38,-47.45
4476,15.93,17.26,45.44,0.0,0.0,0.0,-2.41,44.42,13.92,-144.94,-38.51,3.29,-10.37,-35.21,-45.58
4501,8.92,18.53,46.39,0.0,0.0,0.0,-0.25,42.93,15.64,-143.96,-37.41,3.25,-11.8,-34.16,-45.96
4526,16.28,11.49,38.29,0.0,0.0,0.0,-0.29,43.63,16.14,-144.49,-37.54,3.27,-18.95,-34.27,-53.22
4551,10.69,12.58,46.05,0.0,0.0,0.0,-1.89,40.7,19.44,-144.64,-33.65,3.23,-17.06,-30.42,-47.48
4576,12.66,11.33,47.78,0.0,0.0,0.0,-0.17,35.77,17.7,-136.78,-33.15,3.23,-11.72,-29.92,-41.64
4601,7.68,13.4,45.17,0.0,0.0,0.0,-0.8,38.1,15.91,-140.63,-34.06,3.26,-21.17,-30.8,-51.97
4626,10.26,14.09,46.33,0.0,0.0,0.0,0.95,37.98,18.93,-142.98,-31.65,3.24,-14.44,-28.42,-42.85
4651,12.63,14.96,39.73,0.0,0.0,0.0,1.35,42.18,16.17,-148.94,-33.52,3.25,-21.93,-30.26,-52.19
4676,13.51,19.41,42.72,0.0,0.0,0.0,-0.82,38.5,15.41,-141.38,-33.19,3.29,-12.65,-29.91,-42.55
4701,10.21,16.95,42.55,0.0,0.0,0.0,-2.23,37.25,16.06,-138.66,-34.4,3.3,-17.86,-31.1,-48.97
4726,12.3,11.82,43.22,0.0,0.0,0.0,-0.16,37.74,15.68,-140.92,-34.57,3.27,-20.32,-31.3,-51.62
4751,12.31,16.05,47.08,0.0,0.0,0.0,-2.08,38.47,14.94,-141.09,-35.18,3.24,-14.31,-31.94,-46.25
4776,5.31,14.98,37.13,0.0,0.0,0.0,0.97,33.12,20.97,-137.05,-32.24,3.24,-24.57,-29.0,-53.57
4801,12.4,14.24,39.81,0.0,0.0,0.0,2.74,37.15,15.08,-140.37,-32.98,3.28,-18.96,-29.7,-48.66
4826,13.57,15.22,43.28,0.0,0.0,0.0,-0.29,40.42,15.64,-146.65,-34.37,3.27,-18.81,-31.11,-49.91
4851,11.08,11.32,48.78,0.0,0.0,0.0,-1.43,41.61,17.12,-140.72,-36.69,3.23,-12.24,-33.46,-45.7
4876,12.37,13.73,47.31,0.0,0.0,0.0,-1.52,39.69,13.88,-139.15,-37.62,3.26,-13.69,-34.36,-48.05
4901,12.97,18.17,43.03,0.0,0.0,0.0,-0.77,43.34,17.34,-145.73,-37.67,3.25,-11.65,-34.41,-46.06
4926,8.48,16.01,40.31,0.0,0.0,0.0,-1.46,41.79,17.03,-145.73,-36.11,3.28,-23.57,-32.83,-56.4
4951,10.96,14.19,41.92,0.0,0.0,0.0,1.57,37.82,17.49,-141.79,-33.01,3.26,-17.83,-29.75,-47.59
4976,10.72,12.7,42.76,0.0,0.0,0.0,0.02,36.74,18.85,-139.99,-33.12,3.27,-18.19,-29.85,-48.04
5001,13.36,13.08,48.51,0.0,0.0,0.0,-1.41,37.7,13.98,-139.67,-34.61,3.3,-14.46,-31.31,-45.77

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2501,-0.0,0.0,0.0,0.0,0.0,0.0,-40.5,-25.59,-0.0,-0.0,40.73,-5.46,-66.08,35.27,-30.82
2526,-0.0,-0.0,-0.0,0.0,0.0,0.0,-40.33,-28.6,0.0,-0.0,44.81,-5.17,-68.93,39.65,-29.28
2551,0.0,0.0,0.0,0.0,0.0,0.0,-43.28,-31.58,0.0,-0.0,45.24,-5.48,-74.86,39.76,-35.09
2576,0.0,-0.0,-0.0,0.0,0.0,0.0,-38.96,-28.47,0.0,-0.0,42.51,-5.24,-67.43,37.27,-30.16
2601,-0.0,-0.0,-0.0,0.0,0.0,0.0,-38.45,-40.69,0.0,-0.0,53.67,-5.21,-79.14,48.46,-30.68
2626,-0.0,-0.0,-0.0,0.0,0.0,0.0,-38.08,-43.78,-0.0,-0.0,54.81,-5.27,-81.87,49.54,-32.33
2651,-0.0,-0.0,-0.0,0.0,0.0,0.0,-41.22,-28.8,-0.0,-0.0,45.54,-5.39,-70.02,40.15,-29.87
2676,0.0,-0.0,0.0,0.0,0.0,0.0,-41.74,-21.94,0.0,0.0,41.36,-5.15,-63.68,36.21,-27.47
2701,-0.0,-0.0,-0.0,0.0,0.0,0.0,-44.57,-33.22,0.0,-0.0,49.73,-5.43,-77.79,44.29,-33.49
2726,-0.0,-0.0,0.0,0.0,0.0,0.0,-42.04,-26.27,0.0,-0.0,39.56,-5.32,-68.31,34.24,-34.07
2751,-0.0,-0.0,0.0,0.0,0.0,0.0,-42.68,-18.16,0.0,-0.0,38.18,-5.31,-60.84,32.86,-27.98
2776,0.0,-0.0,-0.0,0.0,0.0,0.0,-39.58,-26.49,0.0,-0.0,40.53,-5.45,-66.07,35.08,-30.99
2801,-0.0,0.0,-0.0,0.0,0.0,0.0,-37.31,-33.32,-0.0,-0.0,43.63,-5.13,-70.64,38.5,-32.14
2826,-0.0,-0.0,-0.0,0.0,0.0,0.0,-41.83,-37.71,0.0,0.0,51.87,-5.19,-79.55,46.67,-32.87
2851,-0.0,-0.0,0.0,0.0,0.0,0.0,-40.41,-28.8,0.0,-0.0,43.78,-5.17,-69.21,38.61,-30.6
2876,0.0,-0.0,-0.0,0.0,0.0,0.0,-34.94,-31.18,-0.0,0.0,42.97,-5.09,-66.12,37.89,-28.23
2901,0.0,-0.0,-0.0,0.0,0.0,0.0,-35.05,-24.9,-0.0,-0.0,42.79,-5.24,-59.95,37.55,-22.4
2926,-0.0,0.0,-0.0,0.0,0.0,0.0,-31.25,-31.75,-0.0,0.0,42.7,-5.09,-62.99,37.61,-25.38
2951,-0.0,0.0,-0.0,0.0,0.0,0.0,-40.1,-39.62,-0.0,0.0,51.64,-5.41,-79.72,46.22,-33.49
2976,-0.0,0.0,0.0,0.0,0.0,0.0,-41.43,-22.68,-0.0,-0.0,37.68,-5.27,-64.11,32.41,-31.7
3001,-0.0,-0.0,0.0,0.0,0.0,0.0,-38.13,-31.11,-0.0,-0.0,42.69,-5.26,-69.24,37.43,-31.81
3026,0.0,-0.0,0.0,0.0,0.0,0.0,-40.83,-24.5,-0.0,-0.0,39.75,-5.29,-65.33,34.46,-30.87
3051,-0.0,0.0,-0.0,0.0,0.0,0.0,-40.37,-29.66,-0.0,-0.0,43.66,-5.05,-70.04,38.61,-31.43
3076,-0.0,0.0,-0.0,0.0,0.0,0.0,-36.94,-30.32,-0.0,0.0,43.35,-5.35,-67.26,38.0,-29.26
3101,-0.0,-0.0,0.0,0.0,0.0,0.0,-35.78,-32.2,-0.0,-0.0,42.69,-5.19,-67.98,37.5,-30.48
3126,-0.0,-0.0,0.0,0.0,0.0,0.0,-32.47,-42.1,0.0,0.0,50.61,-5.07,-74.57,45.54,-29.03
3151,-0.0,0.0,0.0,0.0,0.0,0.0,-37.47,-10.19,-0.0,0.0,32.85,-5.18,-47.65,27.67,-19.98
3176,-0.0,-0.0,-0.0,0.0,0.0,0.0,-39.48,-18.55,0.0,-0.0,37.56,-5.29,-58.03,32.27,-25.76
3201,-0.0,0.0,0.0,0.0,0.0,0.0,-37.43,-15.29,0.0,-0.0,37.04,-5.22,-52.72,31.82,-20.9
3226,0.0,-0.0,0.0,0.0,0.0,0.0,-38.17,-14.88,-0.0,-0.0,34.97,-5.16,-53.05,29.81,-23.24
3251,-0.0,0.0,0.0,0.0,0.0,0.0,-43.12,-25.83,0.0,0.0,42.42,-5.57,-68.95,36.85,-32.11
3276,-0.0,0.0,0.0,0.0,0.0,0.0,-40.56,-27.7,-0.0,0.0,41.38,-5.25,-68.26,36.13,-32.13
3301,-0.0,-0.0,-0.0,0.0,0.0,0.0,-40.55,-30.46,-0.0,0.0,44.03,-5.45,-71.01,38.58,-32.42
3326,0.0,0.0,-0.0,0.0,0.0,0.0,-37.09,-36.06,-0.0,0.0,45.84,-5.68,-73.15,40.16,-32.99
3351,0.0,-0.0,-0.0,0.0,0.0,0.0,-41.07,-29.12,-0.0,-0.0,47.12,-5.72,-70.19,41.4,-28.79
3376,-0.0,-0.0,0.0,0.0,0.0,0.0,-39.27,-34.36,-0.0,0.0,48.11,-5.58,-73.64,42.53,-31.11
3401,0.0,0.0,0.0,0.0,0.0,0.0,-46.24,-30.88,0.0,-0.0,46.87,-5.54,-77.12,41.33,-35.79
3426,0.0,-0.0,-0.0,0.0,0.0,0.0,-41.9,-35.87,-0.0,-0.0,49.6,-5.47,-77.78,44.14,-33.64
3451,0.0,-0.0,0.0,0.0,0.0,0.0,-45.0,-31.64,-0.0,0.0,49.61,-5.35,-76.63,44.25,-32.38
3476,0.0,-0.0,-0.0,0.0,0.0,0.0,-44.15,-27.44,0.0,0.0,46.78,-5.51,-71.58,41.26,-30.32
3501,-0.0,-0.0,0.0,0.0,0.0,0.0,-40.33,-28.68,-0.0,-0.0,44.3,-5.51,-69.01,38.79,-30.22
3526,-0.0,0.0,-0.0,0.0,0.0,0.0,-41.18,-25.99,0.0,0.0,43.04,-5.5,-67.17,37.54,-29.63
3551,-0.0,-0.0,0.0,0.0,0.0,0.0,-40.3,-35.68,0.0,0.0,51.86,-5.24,-75.98,46.61,-29.37
3576,-0.0,0.0,-0.0,0.0,0.0,0.0,-42.36,-28.39,-0.0,0.0,46.11,-5.44,-70.75,40.66,-30.08
3601,-0.0,0.0,0.0,0.0,0.0,0.0,-37.35,-32.38,0.0,0.0,42.65,-5.09,-69.72,37.57,-32.16
3626,-0.0,0.0,-0.0,0.0,0.0,0.0,-41.51,-33.52,-0.0,0.0,51.15,-5.56,-75.03,45.58,-29.45
3651,0.0,-0.0,-0.0,0.0,0.0,0.0,-42.83,-26.7,0.0,0.0,44.69,-5.25,-69.53,39.45,-30.08
3676,-0.0,-0.0,-0.0,0.0,0.0,0.0,-39.31,-40.6,0.0,0.0,51.91,-5.26,-79.91,46.65,-33.26
3701,-0.0,-0.0,0.0,0.0,0.0,0.0,-32.1,-48.3,0.0,-0.0,58.05,-5.47,-80.4,52.57,-27.83
3726,-0.0,-0.0,-0.0,0.0,0.0,0.0,-41.12,-36.56,0.0,-0.0,52.4,-5.39,-77.68,47.01,-30.67
3751,-0.0,-0.0,0.0,0.0,0.0,0.0,-38.7,-32.27,-0.0,-0.0,48.64,-5.18,-70.96,43.46,-27.5
3776,0.0,0.0,0.0,0.0,0.0,0.0,-40.41,-33.69,0.0,0.0,48.71,-5.23,-74.1,43.48,-30.62
3801,0.0,0.0,-0.0,0.0,0.0,0.0,-41.18,-26.28,-0.0,-0.0,42.03,-5.17,-67.46,36.86,-30.6
3826,0.0,-0.0,0.0,0.0,0.0,0.0,-38.45,-23.2,0.0,0.0,46.12,-5.48,-61.65,40.65,-21.01
3851,0.0,0.0,0.0,0.0,0.0,0.0,-36.12,-27.31,-0.0,0.0,46.28,-5.21,-63.44,41.07,-22.37
3876,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.95,-34.6,0.0,0.0,48.27,-5.4,-74.55,42.86,-31.68
3901,-0.0,-0.0,-0.0,0.0,0.0,0.0,-40.55,-21.56,-0.0,0.0,43.18,-5.38,-62.11,37.8,-24.31
3926,-0.0,-0.0,0.0,0.0,0.0,0.0,-40.09,-37.85,0.0,0.0,49.69,-5.13,-77.94,44.57,-33.37
3951,-0.0,0.0,0.0,0.0,0.0,0.0,-39.82,-30.92,-0.0,-0.0,48.16,-5.01,-70.74,43.15,-27.59
3976,-0.0,0.0,0.0,0.0,0.0,0.0,-38.91,-31.7,0.0,0.0,48.93,-5.21,-70.62,43.72,-26.89
4001,-0.0,-0.0,0.0,0.0,0.0,0.0,-38.49,-39.94,-0.0,0.0,50.85,-5.18,-78.44,45.67,-32.77
4026,0.0,-0.0,0.0,0.0,0.0,0.0,-38.77,-42.4,-0.0,-0.0,52.29,-5.43,-81.16,46.87,-34.3
4051,0.0,0.0,-0.0,0.0,0.0,0.0,-43.75,-25.52,0.0,-0.0,44.11,-5.5,-69.27,38.61,-30.67
4076,0.0,-0.0,-0.0,0.0,0.0,0.0,-41.28,-25.48,-0.0,-0.0,45.22,-5.47,-66.76,39.75,-27.01
4101,0.0,0.0,-0.0,0.0,0.0,0.0,-40.25,-39.74,-0.0,-0.0,52.45,-5.59,-79.98,46.86,-33.12
4126,0.0,-0.0,-0.0,0.0,0.0,0.0,-37.64,-32.91,0.0,0.0,46.75,-5.21,-70.55,41.54,-29.01
4151,-0.0,0.0,0.0,0.0,0.0,0.0,-38.62,-29.76,0.0,0.0,46.31,-4.92,-68.38,41.39,-26.99
4176,0.0,0.0,0.0,0.0,0.0,0.0,-38.43,-32.74,-0.0,0.0,50.96,-5.45,-71.17,45.5,-25.67
4201,0.0,0.0,0.0,0.0,0.0,0.0,-45.07,-16.7,0.0,-0.0,38.86,-5.44,-61.77,33.42,-28.35
4226,0.0,0.0,-0.0,0.0,0.0,0.0,-43.7,-16.16,0.0,-0.0,39.44,-5.63,-59.86,33.81,-26.05
4251,-0.0,0.0,0.0,0.0,0.0,0.0,-42.39,-18.92,0.0,-0.0,39.5,-5.67,-61.31,33.84,-27.48
4276,0.0,-0.0,0.0,0.0,0.0,0.0,-38.9,-16.53,0.0,-0.0,36.22,-5.57,-55.43,30.65,-24.78
4301,-0.0,-0.0,0.0,0.0,0.0,0.0,-42.43,-16.08,0.0,-0.0,37.9,-5.38,-58.52,32.52,-25.99
4326,-0.0,-0.0,0.0,0.0,0.0,0.0,-40.48,-15.72,0.0,-0.0,36.36,-5.54,-56.2,30.83,-25.37
4351,-0.0,0.0,-0.0,0.0,0.0,0.0,-41.44,-23.88,-0.0,0.0,45.26,-5.34,-65.32,39.92,-25.4
4376,0.0,-0.0,0.0,0.0,0.0,0.0,-38.71,-13.64,0.0,0.0,38.56,-5.43,-52.35,33.13,-19.21
4401,0.0,-0.0,-0.0,0.0,0.0,0.0,-34.34,-37.42,0.0,-0.0,56.14,-5.25,-71.76,50.89,-20.87
4426,-0.0,-0.0,0.0,0.0,0.0,0.0,-37.36,-24.53,0.0,0.0,45.36,-5.74,-61.89,39.62,-22.27
4451,0.0,-0.0,0.0,0.0,0.0,0.0,-38.44,-34.19,-0.0,-0.0,48.43,-5.83,-72.63,42.6,-30.03
4476,0.0,0.0,0.0,0.0,0.0,0.0,-33.64,-16.9,-0.0,0.0,38.85,-4.9,-50.54,33.95,-16.59
4501,-0.0,0.0,-0.0,0.0,0.0,0.0,-34.39,-38.66,0.0,0.0,51.16,-5.74,-73.05,45.42,-27.63
4526,0.0,0.0,-0.0,0.0,0.0,0.0,-33.31,-30.18,-0.0,0.0,45.02,-5.23,-63.49,39.79,-23.7
4551,-0.0,0.0,0.0,0.0,0.0,0.0,-35.02,-29.99,0.0,-0.0,46.72,-5.15,-65.01,41.57,-23.44
4576,-0.0,-0.0,0.0,0.0,0.0,0.0,-35.37,-29.11,0.0,-0.0,46.55,-5.2,-64.48,41.35,-23.13
4601,0.0,0.0,-0.0,0.0,0.0,0.0,-38.48,-30.3,-0.0,0.0,44.95,-5.08,-68.78,39.87,-28.91
4626,0.0,0.0,0.0,0.0,0.0,0.0,-35.65,-18.25,-0.0,0.0,34.93,-4.79,-53.9,30.14,-23.76
4651,-0.0,-0.0,0.0,0.0,0.0,0.0,-34.92,-26.8,-0.0,0.0,41.53,-4.73,-61.72,36.79,-24.93
4676,-0.0,-0.0,-0.0,0.0,0.0,0.0,-39.8,-14.5,0.0,0.0,37.29,-5.21,-54.3,32.07,-22.23
4701,-0.0,0.0,-0.0,0.0,0.0,0.0,-33.32,-24.09,0.0,0.0,38.76,-4.83,-57.41,33.93,-23.48
4726,0.0,-0.0,0.0,0.0,0.0,0.0,-32.56,-26.07,-0.0,-0.0,42.05,-4.46,-58.63,37.58,-21.05
4751,-0.0,0.0,0.0,0.0,0.0,0.0,-31.72,-20.65,-0.0,0.0,37.22,-4.82,-52.37,32.4,-19.97
4776,-0.0,0.0,-0.0,0.0,0.0,0.0,-36.85,-24.75,-0.0,-0.0,41.81,-5.05,-61.59,36.76,-24.84
4801,-0.0,-0.0,0.0,0.0,0.0,0.0,-31.49,-28.89,-0.0,-0.0,41.92,-4.73,-60.39,37.19,-23.2
4826,-0.0,0.0,0.0,0.0,0.0,0.0,-31.7,-31.88,-0.0,0.0,44.91,-4.47,-63.58,40.45,-23.13
4851,0.0,0.0,0.0,0.0,0.0,0.0,-37.89,-12.02,0.0,-0.0,31.67,-4.95,-49.91,26.72,-23.19
4876,-0.0,0.0,0.0,0.0,0.0,0.0,-35.72,-28.56,0.0,0.0,46.36,-4.56,-64.28,41.79,-22.48
4901,-0.0,0.0,-0.0,0.0,0.0,0.0,-34.03,-22.27,-0.0,0.0,39.44,-4.93,-56.3,34.52,-21.78
4926,0.0,-0.0,0.0,0.0,0.0,0.0,-27.58,-32.57,-0.0,-0.0,46.74,-4.13,-60.15,42.61,-17.54
4951,0.0,-0.0,-0.0,0.0,0.0,0.0,-35.34,-26.29,-0.0,-0.0,45.29,-4.7,-61.63,40.59,-21.04
4976,0.0,-0.0,0.0,0.0,0.0,0.0,-34.16,-27.9,-0.0,0.0,46.09,-4.71,-62.06,41.38,-20.68
5001,-0.0,0.0,0.0,0.0,0.0,0.0,-36.93,-28.73,0.0,-0.0,45.95,-4.89,-65.65,41.06,-24.6


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2501,47361415.4,2719.85,1820.6,5573802.65,249.28,-62.34,-1017.25,-11815.55,510.09,8659.02,-3245.75,80.27,0.0,52936281.76,-3165.49,52933116.28
2526,47131634.06,3071.16,1824.65,5526781.63,291.4,-72.09,-1004.54,-11854.76,496.69,8627.77,-3186.25,81.1,0.0,52659795.99,-3105.15,52656690.84
2551,47448868.72,2797.62,1854.73,5573295.59,152.7,-74.65,-984.62,-11888.02,524.0,8640.71,-3169.76,81.14,0.0,53023186.77,-3088.62,53020098.15
2576,47365222.38,2835.81,1820.86,5588233.34,214.32,-52.23,-992.18,-11799.57,534.2,8634.92,-3266.52,82.68,0.0,52954651.84,-3183.84,52951468.01
