GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4126,48830148.87,2911.28,1782.04,6837988.97,119.56,-110.68,-968.49,-11826.44,497.32,8693.93,-3084.47,120.02,55669236.36,-2964.46,55666271.9
4151,49000638.12,2724.08,1793.08,6887839.11,127.96,-108.22,-973.24,-11860.35,490.46,8722.35,-3095.52,121.43,55889393.36,-2974.09,55886419.28
4176,48973907.5,3129.04,1800.56,6871320.33,122.38,-94.62,-967.02,-11721.43,494.0,8741.81,-3229.34,122.03,55846732.55,-3107.31,55843625.24
4201,48906912.22,2901.17,1766.37,6830175.18,284.76,-92.74,-936.0,-11867.81,484.28,8648.49,-3076.41,123.11,55738275.92,-2953.3,55735322.62
4226,48883550.24,2804.58,1764.59,6838037.5,129.57,-79.41,-965.32,-11947.91,485.64,8732.1,-3026.71,118.1,55722511.58,-2908.62,55719602.96
4251,48835617.68,2930.92,1776.12,6864473.33,545.18,-114.24,-976.43,-11846.23,493.7,8722.3,-3125.51,122.45,55701622.34,-3003.06,55698619.28
4276,49005288.21,2958.16,1784.59,6864148.6,192.56,-93.61,-962.65,-11999.78,479.54,8768.58,-3005.64,119.9,55870564.19,-2885.74,55867678.45
4301,48840238.84,3065.17,1814.49,6855946.71,108.77,-110.77,-962.51,-11847.98,480.5,8790.78,-3177.87,120.83,55697524.0,-3057.04,55694466.96
4326,48659324.08,3131.72,1799.81,6830915.07,229.87,-75.75,-988.18,-11898.11,499.54,8808.95,-3089.25,120.03,55491747.0,-2969.22,55488777.78
4351,48689169.88,3166.29,1786.47,6863667.56,179.28,-94.83,-1000.26,-11918.52,482.99,8807.12,-3080.46,118.12,55554245.98,-2962.34,55551283.64
4376,48986929.07,2978.84,1758.81,6908036.2,150.92,-93.99,-974.38,-11817.84,466.7,8726.29,-3155.5,121.14,55896160.61,-3034.35,55893126.26
4401,48964566.1,3069.66,1794.14,6860487.73,133.35,-99.38,-962.88,-11742.73,492.97,8736.2,-3184.91,122.18,55826475.15,-3062.73,55823412.43
4426,48823037.0,2963.53,1736.46,6872829.94,129.69,-109.03,-959.17,-11769.33,483.51,8689.52,-3156.88,124.65,55697032.13,-3032.23,55693999.9
4451,49066268.48,2913.27,1790.79,6903665.11,108.14,-80.76,-953.09,-11524.3,493.08,8654.89,-3339.42,124.99,55971335.62,-3214.43,55968121.2
4476,48837800.84,3238.69,1755.53,6876551.11,134.43,-82.3,-955.19,-11549.6,487.68,8610.37,-3295.61,125.48,55715991.56,-3170.13,55712821.43
4501,48952640.22,2995.77,1802.66,6848527.26,155.1,-93.32,-962.63,-11667.16,489.1,8620.12,-3179.61,122.48,55802507.12,-3057.13,55799449.99
4526,48932415.78,3101.05,1795.61,6898875.74,272.06,-98.49,-953.91,-11639.06,493.58,8687.93,-3268.62,126.13,55832950.28,-3142.5,55829807.79
4551,49123265.13,2924.48,1760.57,6954847.01,128.55,-91.92,-955.79,-11611.64,477.74,8686.23,-3285.98,125.48,56079430.36,-3160.49,56076269.87
4576,48995142.59,2799.15,1772.73,6938026.15,135.09,-101.82,-966.35,-11714.14,498.63,8673.18,-3179.72,123.35,55934265.22,-3056.37,55931208.84
4601,48988115.21,3032.3,1805.57,6854631.45,148.35,-104.29,-952.65,-11536.04,498.49,8616.34,-3325.36,124.51,55844254.73,-3200.84,55841053.88
4626,49074005.54,3001.97,1761.61,6880248.25,140.67,-100.14,-966.3,-11560.7,510.96,8673.14,-3337.11,124.5,55955714.99,-3212.61,55952502.38
4651,48963376.53,2748.78,1760.41,6943212.03,115.89,-94.99,-964.73,-11275.37,480.75,8722.88,-3622.61,126.93,55908082.18,-3495.68,55904586.5
4676,49052213.65,2648.99,1790.83,6967366.6,107.96,-104.84,-985.1,-11400.96,487.38,8702.7,-3519.13,125.02,56020827.19,-3394.12,56017433.08
4701,48961118.84,2803.16,1767.38,6931645.78,111.77,-89.11,-987.81,-11397.72,494.17,8676.18,-3504.94,123.42,55894142.63,-3381.52,55890761.1
4726,48934285.46,2764.4,1776.82,6882316.48,139.72,-108.65,-968.82,-11467.11,510.31,8693.56,-3445.71,123.64,55817942.17,-3322.07,55814620.1
4751,48848646.02,2904.07,1793.81,6883845.64,117.65,-111.98,-949.63,-11399.73,491.93,8657.85,-3505.02,127.22,55733995.64,-3377.79,55730617.85
4776,49028553.84,2932.63,1798.14,6866875.31,131.88,-107.86,-955.58,-11588.84,498.86,8712.92,-3351.51,126.06,55896851.3,-3225.44,55893625.86
4801,48744013.97,2880.62,1791.43,6825451.82,151.91,-101.35,-954.0,-11429.49,494.59,8708.57,-3519.79,125.14,55571008.07,-3394.65,55567613.41
4826,49175424.67,2588.22,1766.78,6901198.64,116.06,-112.88,-961.98,-11668.28,502.03,8795.84,-3314.84,123.92,56077649.1,-3190.93,56074458.17
4851,49036780.73,2732.58,1805.09,6936570.74,146.66,-96.99,-979.12,-11604.21,480.64,8769.05,-3330.48,122.36,55974605.17,-3208.13,55971397.05
4876,49136879.15,2946.82,1777.95,6868972.31,172.65,-83.9,-958.78,-11570.85,491.21,8639.85,-3310.78,122.97,56007266.42,-3187.81,56004078.61
4901,48970798.45,2926.11,1782.15,6776600.97,109.97,-100.61,-936.72,-11744.42,489.03,8776.91,-3269.61,126.94,55748701.84,-3142.67,55745559.17
4926,49209065.62,2757.17,1788.35,6880246.04,128.84,-76.48,-936.55,-11604.67,494.9,8734.08,-3345.64,127.15,56090597.29,-3218.49,56087378.8
4951,49047038.86,2759.93,1799.53,6770791.86,107.55,-98.5,-957.84,-11737.79,493.18,8734.49,-3212.39,125.17,55818931.28,-3087.22,55815844.06
4976,49211217.27,2670.76,1796.9,6813752.15,134.04,-90.75,-957.23,-11591.87,498.35,8742.05,-3337.88,124.99,56026171.66,-3212.89,56022958.76
5001,49007249.33,2651.22,1791.62,6863416.86,122.34,-80.99,-960.91,-11632.05,504.53,8769.52,-3333.03,125.34,55871831.48,-3207.69,55868623.79

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2501,674.96,12.38,9.13,0.0,0.0,0.0,0.5,47.55,7.29,-83.08,-104.96,3.54,668.73,-101.42,567.31
2526,675.49,9.03,7.95,0.0,0.0,0.0,0.05,44.64,6.6,-82.12,-103.76,3.56,661.65,-100.21,561.44
2551,654.82,15.08,8.62,0.0,0.0,0.0,-0.08,44.76,8.77,-81.64,-104.11,3.51,650.33,-100.6,549.72
2576,668.4,13.72,8.39,0.0,0.0,0.0,-0.19,45.64,6.71,-80.94,-104.99,3.54,661.73,-101.45,560.28
2601,657.08,14.96,7.64,0.0,0.0,0.0,1.75,46.66,7.15,-82.51,-105.07,3.53,652.73,-101.54,551.19
2626,682.7,9.96,8.43,0.0,0.0,0.0,-0.91,46.87,5.98,-81.88,-104.63,3.56,671.14,-101.08,570.06
2651,694.06,13.01,11.54,0.0,0.0,0.0,-0.83,45.8,6.77,-79.99,-105.92,3.55,690.35,-102.37,587.98
2676,694.45,14.37,8.83,0.0,0.0,0.0,-0.05,42.98,8.31,-78.93,-104.8,3.53,689.95,-101.27,588.68
2701,646.85,18.16,9.83,0.0,0.0,0.0,0.3,45.54,6.89,-82.56,-105.39,3.53,645.01,-101.86,543.15
2726,674.68,11.11,9.71,0.0,0.0,0.0,-0.73,48.7,5.23,-84.4,-105.67,3.56,664.31,-102.11,562.2
2751,641.49,10.21,5.96,0.0,0.0,0.0,-0.49,49.52,4.62,-84.99,-106.06,3.57,626.32,-102.49,523.83
2776,727.61,12.78,10.79,0.0,0.0,0.0,-0.31,46.48,6.54,-82.28,-104.96,3.53,721.6,-101.42,620.18
2801,667.26,10.88,12.09,0.0,0.0,0.0,-0.5,46.28,5.91,-83.15,-105.41,3.55,658.76,-101.86,556.9
2826,665.07,11.99,14.07,0.0,0.0,0.0,-1.53,43.99,6.96,-81.64,-103.87,3.52,658.91,-100.35,558.56
2851,683.36,7.85,11.55,0.0,0.0,0.0,-1.0,45.93,6.17,-82.31,-103.73,3.56,671.55,-100.17,571.39
2876,716.95,11.17,13.28,0.0,0.0,0.0,-1.23,45.94,6.91,-82.97,-104.69,3.57,710.05,-101.12,608.93
2901,674.15,12.04,8.81,0.0,0.0,0.0,-1.43,45.81,6.03,-83.36,-104.6,3.55,662.05,-101.05,561.0
2926,722.63,13.57,8.88,0.0,0.0,0.0,0.23,42.82,7.1,-79.96,-104.44,3.54,715.28,-100.9,614.38
2951,659.35,8.93,10.54,0.0,0.0,0.0,-0.06,46.64,7.76,-84.42,-103.17,3.51,648.74,-99.67,549.07
2976,694.07,13.0,10.12,0.0,0.0,0.0,0.28,50.78,6.45,-86.96,-104.91,3.56,687.74,-101.35,586.39
3001,661.3,10.65,10.96,0.0,0.0,0.0,0.67,45.36,7.74,-81.61,-104.31,3.52,655.07,-100.78,554.28
3026,665.0,9.42,10.91,0.0,0.0,0.0,-0.26,44.48,8.2,-81.37,-104.25,3.52,656.37,-100.73,555.64
3051,653.25,14.19,9.56,0.0,0.0,0.0,-0.86,44.42,6.69,-79.89,-103.22,3.54,647.36,-99.68,547.67
3076,671.53,11.41,10.85,0.0,0.0,0.0,-1.09,42.74,6.11,-81.13,-103.89,3.56,660.42,-100.32,560.1
3101,644.2,13.01,10.53,0.0,0.0,0.0,0.46,42.79,6.4,-80.71,-104.68,3.54,636.69,-101.15,535.54
3126,671.63,11.05,7.9,0.0,0.0,0.0,0.03,47.46,8.43,-84.04,-105.37,3.5,662.46,-101.86,560.6
3151,720.98,13.17,11.21,0.0,0.0,0.0,-0.16,44.39,5.88,-81.96,-104.59,3.56,713.5,-101.03,612.48
3176,694.41,14.55,13.97,0.0,0.0,0.0,-1.05,47.68,6.41,-83.91,-107.71,3.55,692.06,-104.16,587.9
3201,668.71,13.8,12.52,0.0,0.0,0.0,-0.39,44.71,6.26,-81.52,-104.63,3.54,664.09,-101.09,563.0
3226,666.37,12.06,9.46,0.0,0.0,0.0,0.02,44.41,7.13,-80.89,-105.05,3.53,658.56,-101.52,557.03
3251,659.5,10.08,13.54,0.0,0.0,0.0,-0.81,43.49,4.78,-80.0,-104.69,3.57,650.59,-101.12,549.47
3276,684.67,12.82,11.27,0.0,0.0,0.0,-1.43,42.31,7.77,-78.26,-105.42,3.53,679.15,-101.88,577.27
3301,717.16,9.58,10.92,0.0,0.0,0.0,-1.03,45.28,6.26,-82.31,-103.98,3.54,705.85,-100.44,605.41
3326,676.76,13.0,8.62,0.0,0.0,0.0,-0.83,44.27,6.87,-82.12,-103.96,3.54,666.58,-100.42,566.16
3351,654.51,12.04,9.7,0.0,0.0,0.0,-1.39,44.99,4.66,-82.06,-104.84,3.56,642.45,-101.29,541.16
3376,701.14,13.04,12.88,0.0,0.0,0.0,-0.93,43.02,5.72,-80.62,-104.56,3.58,694.24,-100.98,593.26
3401,687.85,12.68,8.46,0.0,0.0,0.0,-0.83,41.84,6.67,-79.87,-104.02,3.56,676.79,-100.46,576.33
3426,682.92,11.65,11.07,0.0,0.0,0.0,0.43,39.88,9.82,-77.24,-104.6,3.52,678.54,-101.08,577.46
3451,676.96,12.5,9.1,0.0,0.0,0.0,-0.77,43.89,7.21,-79.7,-104.72,3.54,669.19,-101.18,568.01
3476,653.31,12.38,9.43,0.0,0.0,0.0,0.89,50.7,8.03,-84.92,-104.14,3.51,649.82,-100.63,549.19
3501,663.71,12.5,9.99,0.0,0.0,0.0,-0.12,48.43,6.98,-83.53,-104.73,3.53,657.96,-101.19,556.77
3526,658.03,10.96,6.69,0.0,0.0,0.0,0.11,46.87,7.38,-83.88,-104.43,3.54,646.16,-100.89,545.27
3551,663.21,11.99,8.48,0.0,0.0,0.0,-0.26,46.76,5.74,-83.63,-104.16,3.55,652.29,-100.61,551.68
3576,711.0,13.54,10.14,0.0,0.0,0.0,-0.22,43.99,6.15,-82.01,-104.76,3.57,702.6,-101.19,601.4
3601,710.33,10.97,9.04,0.0,0.0,0.0,-0.66,45.48,7.09,-81.09,-104.45,3.53,701.15,-100.91,600.24
3626,670.64,13.1,6.33,0.0,0.0,0.0,-0.15,46.83,5.94,-83.13,-105.71,3.55,659.55,-102.16,557.39
3651,628.45,14.36,8.47,0.0,0.0,0.0,-0.38,45.24,8.18,-83.08,-104.11,3.51,621.23,-100.59,520.63
3676,671.43,10.71,12.44,0.0,0.0,0.0,0.22,42.34,8.37,-77.7,-104.09,3.52,667.8,-100.57,567.23
3701,649.46,14.49,9.12,0.0,0.0,0.0,0.12,50.32,6.69,-86.56,-105.52,3.54,643.65,-101.99,541.66
3726,673.74,12.21,12.97,0.0,0.0,0.0,-0.95,44.25,6.96,-81.94,-104.77,3.55,667.23,-101.23,566.0
3751,669.89,8.53,9.89,0.0,0.0,0.0,-0.7,43.14,6.77,-79.54,-103.7,3.54,657.98,-100.16,557.82
3776,677.88,8.59,11.6,0.0,0.0,0.0,0.41,43.68,8.06,-81.31,-103.49,3.53,668.9,-99.96,568.94
3801,642.07,9.67,10.32,0.0,0.0,0.0,-0.61,45.55,9.11,-81.67,-103.05,3.5,634.45,-99.55,534.9
3826,701.74,13.38,10.72,0.0,0.0,0.0,0.24,46.2,5.35,-83.04,-103.29,3.56,694.58,-99.73,594.85
3851,692.22,8.5,6.59,0.0,0.0,0.0,-0.77,47.05,7.02,-83.77,-103.71,3.54,676.83,-100.17,576.66
3876,620.8,9.89,9.4,0.0,0.0,0.0,0.46,45.31,7.37,-83.19,-104.23,3.53,610.05,-100.7,509.35
3901,665.83,9.99,10.72,0.0,0.0,0.0,-0.45,47.68,7.41,-83.66,-106.23,3.55,657.51,-102.69,554.83
3926,678.28,11.76,8.08,0.0,0.0,0.0,0.06,49.81,7.62,-85.93,-103.91,3.54,669.69,-100.38,569.31
3951,710.78,10.04,10.98,0.0,0.0,0.0,0.03,50.41,7.16,-86.49,-104.15,3.53,702.92,-100.62,602.29
3976,712.2,10.65,8.64,0.0,0.0,0.0,-1.48,45.11,5.25,-80.93,-104.55,3.58,699.44,-100.97,598.48
4001,709.69,14.44,12.83,0.0,0.0,0.0,-0.79,44.79,8.31,-82.46,-103.85,3.53,706.81,-100.33,606.48
4026,645.68,11.65,9.81,0.0,0.0,0.0,-0.42,47.52,6.35,-83.82,-103.77,3.53,636.76,-100.25,536.52
4051,668.46,11.06,14.26,0.0,0.0,0.0,-0.86,45.47,5.15,-83.07,-104.29,3.56,660.47,-100.73,559.74
4076,661.72,15.56,10.37,0.0,0.0,0.0,-0.25,48.57,6.33,-85.4,-104.52,3.53,656.9,-100.98,555.92
4101,692.7,11.29,8.64,0.0,0.0,0.0,0.84,45.92,5.1,-81.86,-104.87,3.55,682.61,-101.31,581.3
4126,667.71,12.22,8.53,0.0,0.0,0.0,-0.68,46.66,6.19,-83.76,-104.48,3.53,656.87,-100.95,555.92
4151,676.02,11.58,9.13,0.0,0.0,0.0,-1.18,45.54,5.38,-82.05,-104.77,3.56,664.41,-101.21,563.21
4176,647.92,8.0,11.76,0.0,0.0,0.0,0.4,47.68,6.35,-84.38,-104.23,3.53,637.72,-100.7,537.01
4201,686.39,11.14,9.37,0.0,0.0,0.0,-0.62,42.0,6.81,-79.98,-102.95,3.56,675.11,-99.4,575.71
4226,683.82,10.74,12.1,0.0,0.0,0.0,-0.99,47.59,7.5,-83.55,-104.64,3.53,677.21,-101.11,576.1
4251,674.18,10.95,9.05,0.0,0.0,0.0,-0.98,46.57,5.95,-81.47,-106.63,3.55,664.24,-103.07,561.17
4276,676.34,7.56,14.27,0.0,0.0,0.0,-0.67,46.95,6.56,-83.27,-103.89,3.53,667.74,-100.36,567.38
4301,696.6,10.28,11.53,0.0,0.0,0.0,-1.07,42.75,4.43,-79.7,-104.08,3.58,684.82,-100.5,584.32
4326,659.95,9.68,8.43,0.0,0.0,0.0,-0.82,47.79,5.16,-83.62,-104.82,3.57,646.57,-101.25,545.31
4351,703.76,10.08,9.67,0.0,0.0,0.0,-0.41,50.14,6.13,-85.34,-105.41,3.55,694.03,-101.85,592.17
4376,688.19,10.74,11.23,0.0,0.0,0.0,-0.81,48.44,6.21,-84.83,-104.4,3.56,679.16,-100.83,578.32
4401,641.59,10.5,14.37,0.0,0.0,0.0,-0.89,45.1,5.77,-82.24,-104.08,3.55,634.21,-100.53,533.68
4426,685.39,12.38,15.39,0.0,0.0,0.0,-0.15,49.04,5.44,-85.43,-105.31,3.55,682.07,-101.76,580.31
4451,667.09,9.95,16.32,0.0,0.0,0.0,-0.09,46.79,6.3,-83.33,-104.49,3.53,663.05,-100.96,562.08
4476,641.54,10.44,8.6,0.0,0.0,0.0,-0.58,44.57,5.21,-81.86,-105.63,3.55,627.92,-102.08,525.83
4501,665.25,16.36,10.83,0.0,0.0,0.0,-1.28,44.63,5.87,-82.61,-104.27,3.57,659.04,-100.7,558.34
4526,654.91,14.37,12.06,0.0,0.0,0.0,-0.09,50.95,6.46,-87.25,-106.64,3.54,651.4,-103.1,548.31
4551,628.35,9.01,9.33,0.0,0.0,0.0,-0.4,47.92,7.53,-83.99,-104.14,3.53,617.76,-100.62,517.15
4576,649.54,10.86,10.9,0.0,0.0,0.0,-0.42,50.09,8.23,-86.53,-103.87,3.52,642.68,-100.35,542.33
4601,671.46,16.64,13.16,0.0,0.0,0.0,-0.84,44.85,6.15,-80.65,-106.47,3.56,670.76,-102.91,567.85
4626,706.68,15.17,9.25,0.0,0.0,0.0,0.79,46.9,6.84,-83.25,-104.49,3.55,702.39,-100.94,601.45
4651,650.64,7.67,11.62,0.0,0.0,0.0,-0.98,47.53,7.47,-83.91,-104.02,3.55,640.05,-100.47,539.57
4676,692.0,11.0,9.49,0.0,0.0,0.0,0.81,44.93,6.32,-80.78,-106.28,3.54,683.77,-102.74,581.03
4701,664.91,12.87,12.17,0.0,0.0,0.0,-1.32,45.24,5.48,-81.69,-104.88,3.57,657.66,-101.31,556.35
4726,716.47,13.86,12.53,0.0,0.0,0.0,-1.06,45.03,5.77,-81.69,-106.39,3.58,710.91,-102.82,608.1
4751,624.55,10.54,11.17,0.0,0.0,0.0,-1.05,47.63,5.79,-84.73,-104.15,3.52,613.9,-100.63,513.27
4776,687.76,18.89,10.76,0.0,0.0,0.0,-1.19,42.02,6.05,-78.8,-104.32,3.57,685.48,-100.75,584.73
4801,654.75,14.11,9.99,0.0,0.0,0.0,-0.51,46.98,7.44,-83.23,-105.44,3.52,649.52,-101.92,547.6
4826,663.08,11.09,10.38,0.0,0.0,0.0,-1.45,44.08,5.56,-79.8,-103.44,3.58,652.94,-99.86,553.08
4851,682.17,18.75,8.09,0.0,0.0,0.0,-0.77,42.28,7.49,-80.86,-103.75,3.55,677.14,-100.2,576.95
4876,675.16,11.68,10.59,0.0,0.0,0.0,-0.04,46.47,9.31,-83.26,-104.04,3.5,669.89,-100.54,569.36
4901,687.47,12.88,15.9,0.0,0.0,0.0,-0.14,43.16,5.62,-82.35,-103.56,3.56,682.55,-99.99,582.55
4926,639.5,13.94,13.21,0.0,0.0,0.0,-0.51,47.55,7.1,-83.64,-105.92,3.54,637.15,-102.38,534.77
4951,672.87,14.0,10.79,0.0,0.0,0.0,-0.74,41.97,6.77,-80.37,-103.28,3.54,665.29,-99.74,565.55
4976,670.86,12.68,9.95,0.0,0.0,0.0,-0.72,48.98,8.55,-85.84,-105.42,3.53,664.46,-101.89,562.57
5001,650.25,12.47,7.79,0.0,0.0,0.0,-0.14,48.14,6.0,-84.5,-105.27,3.54,640.0,-101.73,538.27

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2501,-0.0,0.0,-0.0,0.0,0.0,0.0,506.9,-45.44,-0.0,0.0,66.33,-5.52,461.46,60.81,522.27
2526,0.0,-0.0,0.0,0.0,0.0,0.0,498.79,-45.78,-0.0,0.0,69.98,-5.6,453.01,64.38,517.39
2551,0.0,-0.0,-0.0,0.0,0.0,0.0,503.19,-49.23,0.0,0.0,66.55,-5.33,453.96,61.21,515.18
2576,-0.0,-0.0,-0.0,0.0,0.0,0.0,498.29,-37.52,-0.0,0.0,60.51,-5.51,460.78,55.0,515.77
2601,0.0,0.0,-0.0,0.0,0.0,0.0,527.49,-65.77,0.0,0.0,85.21,-5.48,461.73,79.73,541.46
2626,0.0,-0.0,-0.0,0.0,0.0,0.0,483.73,-57.93,-0.0,-0.0,77.69,-5.53,425.8,72.16,497.96
2651,-0.0,0.0,0.0,0.0,0.0,0.0,489.21,-68.16,-0.0,-0.0,83.81,-5.69,421.05,78.12,499.17
2676,0.0,0.0,-0.0,0.0,0.0,0.0,477.17,-60.3,-0.0,0.0,77.07,-5.27,416.87,71.8,488.67
2701,-0.0,0.0,-0.0,0.0,0.0,0.0,503.74,-52.8,0.0,-0.0,71.6,-5.3,450.94,66.29,517.24
2726,-0.0,-0.0,-0.0,0.0,0.0,0.0,489.6,-59.35,-0.0,0.0,76.91,-5.64,430.25,71.27,501.51
2751,0.0,0.0,-0.0,0.0,0.0,0.0,498.52,-64.41,0.0,0.0,86.74,-5.61,434.11,81.13,515.25
2776,0.0,-0.0,0.0,0.0,0.0,0.0,463.9,-71.71,0.0,-0.0,91.57,-5.63,392.19,85.94,478.13
2801,-0.0,-0.0,0.0,0.0,0.0,0.0,503.05,-71.61,-0.0,-0.0,92.92,-5.74,431.44,87.17,518.61
2826,-0.0,-0.0,0.0,0.0,0.0,0.0,505.5,-87.54,0.0,0.0,105.17,-5.93,417.96,99.24,517.2
2851,0.0,0.0,0.0,0.0,0.0,0.0,492.49,-76.92,-0.0,-0.0,97.88,-5.57,415.57,92.32,507.88
2876,0.0,-0.0,0.0,0.0,0.0,0.0,484.43,-123.23,-0.0,0.0,133.09,-5.92,361.2,127.17,488.37
2901,0.0,-0.0,-0.0,0.0,0.0,0.0,512.1,-64.35,-0.0,-0.0,81.81,-5.79,447.75,76.02,523.77
2926,0.0,0.0,-0.0,0.0,0.0,0.0,475.68,-111.2,0.0,0.0,120.63,-5.87,364.49,114.76,479.25
2951,-0.0,-0.0,-0.0,0.0,0.0,0.0,511.38,-80.89,-0.0,0.0,102.65,-5.64,430.49,97.01,527.5
2976,0.0,0.0,-0.0,0.0,0.0,0.0,482.2,-58.04,0.0,0.0,79.53,-5.77,424.16,73.75,497.92
3001,0.0,-0.0,-0.0,0.0,0.0,0.0,486.9,-56.98,-0.0,-0.0,75.08,-5.81,429.92,69.28,499.2
3026,-0.0,-0.0,0.0,0.0,0.0,0.0,464.51,-48.51,-0.0,0.0,68.35,-5.66,416.0,62.69,478.69
3051,0.0,0.0,-0.0,0.0,0.0,0.0,519.64,-46.54,0.0,0.0,65.1,-5.63,473.1,59.47,532.57
3076,-0.0,0.0,-0.0,0.0,0.0,0.0,491.67,-52.99,0.0,0.0,70.97,-5.75,438.68,65.22,503.9
3101,0.0,-0.0,-0.0,0.0,0.0,0.0,506.61,-60.51,-0.0,0.0,79.77,-5.75,446.11,74.02,520.13
3126,0.0,-0.0,-0.0,0.0,0.0,0.0,501.57,-64.93,-0.0,0.0,86.87,-5.84,436.64,81.04,517.68
3151,-0.0,0.0,-0.0,0.0,0.0,0.0,499.29,-50.23,0.0,-0.0,72.84,-5.73,449.06,67.12,516.17
3176,0.0,0.0,0.0,0.0,0.0,0.0,488.47,-49.36,0.0,0.0,74.91,-5.91,439.11,69.0,508.11
3201,-0.0,0.0,-0.0,0.0,0.0,0.0,504.23,-56.59,0.0,0.0,80.51,-5.93,447.64,74.58,522.22
3226,0.0,-0.0,-0.0,0.0,0.0,0.0,493.98,-52.56,-0.0,-0.0,76.68,-5.92,441.43,70.76,512.18
3251,0.0,0.0,-0.0,0.0,0.0,0.0,512.68,-55.47,-0.0,0.0,78.02,-6.09,457.21,71.93,529.14
3276,0.0,-0.0,0.0,0.0,0.0,0.0,507.12,-47.28,0.0,0.0,68.89,-5.6,459.84,63.29,523.14
3301,0.0,0.0,0.0,0.0,0.0,0.0,483.17,-56.48,-0.0,0.0,76.33,-5.69,426.7,70.64,497.34
3326,0.0,-0.0,-0.0,0.0,0.0,0.0,470.26,-68.43,-0.0,-0.0,85.48,-5.65,401.83,79.83,481.66
3351,-0.0,-0.0,-0.0,0.0,0.0,0.0,525.79,-79.08,0.0,0.0,98.93,-5.76,446.71,93.16,539.87
3376,0.0,-0.0,0.0,0.0,0.0,0.0,460.12,-57.1,-0.0,0.0,78.36,-5.79,403.02,72.58,475.6
3401,-0.0,-0.0,0.0,0.0,0.0,0.0,486.26,-49.34,0.0,-0.0,68.61,-5.77,436.92,62.84,499.76
3426,0.0,0.0,-0.0,0.0,0.0,0.0,483.24,-64.9,0.0,-0.0,93.01,-5.88,418.34,87.13,505.46
3451,-0.0,-0.0,-0.0,0.0,0.0,0.0,514.84,-94.95,-0.0,-0.0,110.66,-6.04,419.89,104.62,524.51
3476,0.0,-0.0,0.0,0.0,0.0,0.0,514.42,-100.64,-0.0,-0.0,114.85,-5.89,413.77,108.96,522.73
3501,0.0,-0.0,-0.0,0.0,0.0,0.0,482.48,-112.8,0.0,0.0,119.98,-5.75,369.68,114.23,483.91
3526,-0.0,-0.0,0.0,0.0,0.0,0.0,499.05,-97.53,-0.0,0.0,112.72,-5.84,401.52,106.88,508.41
3551,-0.0,-0.0,0.0,0.0,0.0,0.0,512.87,-108.4,-0.0,-0.0,118.25,-5.81,404.47,112.44,516.91
3576,-0.0,-0.0,-0.0,0.0,0.0,0.0,518.1,-126.23,0.0,0.0,133.43,-5.97,391.87,127.46,519.33
3601,0.0,0.0,0.0,0.0,0.0,0.0,490.08,-104.7,-0.0,-0.0,119.22,-5.81,385.38,113.42,498.8
3626,0.0,0.0,0.0,0.0,0.0,0.0,477.79,-105.43,0.0,-0.0,119.66,-5.86,372.36,113.8,486.17
3651,-0.0,0.0,0.0,0.0,0.0,0.0,502.62,-118.89,0.0,-0.0,134.41,-5.73,383.73,128.68,512.41
3676,0.0,0.0,-0.0,0.0,0.0,0.0,531.71,-121.79,0.0,0.0,123.25,-5.6,409.93,117.65,527.57
3701,-0.0,-0.0,-0.0,0.0,0.0,0.0,503.12,-107.66,0.0,-0.0,122.16,-5.91,395.46,116.25,511.71
3726,0.0,0.0,-0.0,0.0,0.0,0.0,536.99,-114.24,0.0,-0.0,117.25,-5.82,422.75,111.43,534.19
3751,0.0,-0.0,-0.0,0.0,0.0,0.0,487.91,-112.97,-0.0,0.0,116.37,-5.91,374.94,110.46,485.4
3776,0.0,-0.0,-0.0,0.0,0.0,0.0,465.28,-108.81,0.0,-0.0,122.15,-6.02,356.47,116.12,472.6
3801,0.0,-0.0,0.0,0.0,0.0,0.0,496.65,-106.39,0.0,0.0,115.58,-5.95,390.26,109.64,499.9
3826,-0.0,-0.0,-0.0,0.0,0.0,0.0,470.3,-97.27,-0.0,0.0,106.29,-6.24,373.03,100.05,473.08
3851,0.0,-0.0,0.0,0.0,0.0,0.0,467.79,-89.42,0.0,0.0,101.78,-6.0,378.38,95.79,474.16
3876,-0.0,-0.0,0.0,0.0,0.0,0.0,496.88,-110.52,0.0,-0.0,119.44,-5.86,386.36,113.58,499.95
3901,-0.0,0.0,0.0,0.0,0.0,0.0,479.84,-112.36,0.0,-0.0,124.45,-5.97,367.48,118.48,485.97
3926,0.0,-0.0,0.0,0.0,0.0,0.0,476.31,-110.99,0.0,-0.0,120.95,-5.98,365.32,114.97,480.28
3951,-0.0,-0.0,0.0,0.0,0.0,0.0,496.78,-104.97,0.0,0.0,122.84,-5.93,391.81,116.91,508.72
