GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4101,41587426.84,3150.41,1808.72,6034917.18,108.38,-88.75,-1017.44,-11822.12,501.97,8650.97,-3097.66,116.0,47623636.17,-2981.67,47620654.5
4126,41664218.66,2953.35,1818.34,6068069.96,97.28,-102.04,-999.61,-11796.26,498.08,8699.16,-3190.14,118.4,47733456.92,-3071.73,47730385.19
4151,41650379.91,3179.85,1810.73,6078702.73,109.45,-117.25,-1001.92,-11841.85,503.49,8693.94,-3156.65,116.67,47730419.08,-3039.98,47727379.1
4176,41565907.47,3188.59,1780.19,6047352.78,98.11,-97.13,-973.45,-11987.91,505.85,8711.93,-3020.77,114.42,47614486.43,-2906.35,47611580.08
4201,41489676.23,3362.0,1805.51,6057501.37,114.52,-102.83,-984.43,-11895.54,473.17,8675.72,-3060.67,115.87,47548625.72,-2944.8,47545680.92
4226,41461094.0,3406.52,1824.45,6032639.51,118.0,-93.93,-1031.2,-11937.64,469.11,8676.29,-3004.69,114.74,47495165.11,-2889.95,47492275.17
4251,41391697.47,3401.38,1837.2,6009766.74,115.26,-104.85,-1033.19,-11753.15,504.9,8687.88,-3220.51,115.01,47403119.63,-3105.5,47400014.13
4276,41445175.6,3209.75,1819.42,6015802.83,115.86,-89.77,-998.29,-11798.45,513.95,8706.02,-3196.47,115.34,47462456.92,-3081.13,47459375.79
4301,41508668.41,3353.89,1807.75,6065071.97,117.85,-88.16,-1016.22,-11749.43,502.19,8683.45,-3180.06,116.2,47575351.71,-3063.85,47572287.85
4326,41423873.12,3388.34,1809.97,6035170.48,295.97,-100.88,-986.96,-11997.97,492.37,8695.67,-2990.83,117.3,47460640.12,-2873.53,47457766.59
4351,41720767.15,3137.32,1804.14,6080431.01,124.75,-85.11,-984.77,-11913.3,486.65,8742.19,-3119.73,118.49,47802510.03,-3001.24,47799508.79
4376,41627627.85,3318.61,1847.98,6117121.56,119.69,-128.6,-999.72,-11895.43,500.22,8789.41,-3143.5,116.67,47746301.57,-3026.83,47743274.74
4401,41592570.62,3346.09,1828.31,6102734.92,107.56,-106.59,-992.42,-11878.9,491.32,8686.22,-3086.03,117.53,47696787.12,-2968.5,47693818.61
4426,41567725.18,3481.58,1815.25,6081987.17,112.65,-78.49,-993.39,-11979.85,485.16,8696.79,-3036.36,116.37,47651252.05,-2919.99,47648332.05
4451,41536095.83,3176.88,1802.97,6038840.92,117.54,-89.93,-1029.48,-11967.64,495.88,8764.09,-3037.62,113.07,47576207.06,-2924.55,47573282.51
4476,41634957.79,3015.25,1826.03,6031397.38,108.79,-112.13,-1031.21,-11923.1,492.9,8715.89,-3029.75,115.31,47667447.6,-2914.44,47664533.16
4501,41538959.79,3422.26,1807.5,6037215.24,143.32,-107.63,-1012.17,-11752.73,483.55,8662.42,-3151.69,117.07,47577821.55,-3034.62,47574786.94
4526,41655349.17,3321.15,1845.95,6094301.13,105.89,-119.99,-1019.79,-11697.9,481.1,8704.2,-3243.07,119.18,47751270.92,-3123.89,47748147.03
4551,41534186.82,3237.73,1856.79,6027762.36,118.7,-125.46,-1017.49,-11761.03,480.58,8678.91,-3160.19,117.12,47563417.91,-3043.07,47560374.84
4576,41616950.43,2978.14,1823.36,6087710.7,101.65,-94.12,-1015.79,-11837.57,481.3,8642.48,-3063.41,114.96,47705740.59,-2948.45,47702792.14
4601,41587378.9,3211.74,1806.26,6095623.02,101.0,-98.73,-1000.1,-11811.34,488.25,8650.69,-3094.49,116.26,47684349.7,-2978.23,47681371.47
4626,41507007.98,3342.16,1838.23,6046651.26,104.25,-118.96,-985.71,-11898.75,495.52,8711.96,-3093.63,116.6,47555147.95,-2977.03,47552170.91
4651,41307603.55,3437.98,1794.16,5994531.53,97.52,-99.91,-974.18,-12059.09,482.15,8673.05,-2908.96,116.27,47303486.77,-2792.69,47300694.08
4676,41502241.82,3270.05,1823.07,6103949.11,114.87,-107.15,-981.58,-11843.7,476.53,8654.05,-3091.84,119.25,47607597.08,-2972.59,47604624.49
4701,41562338.43,3567.21,1794.47,6120234.6,106.91,-93.74,-965.27,-11917.59,489.23,8696.0,-3074.33,120.5,47684250.23,-2953.83,47681296.4
4726,41506422.92,3189.59,1835.68,6137183.73,96.26,-99.6,-987.02,-11927.63,491.41,8698.52,-3052.84,117.4,47644903.86,-2935.44,47641968.42
4751,41615021.47,3461.65,1836.08,6144559.15,99.74,-116.91,-973.06,-11899.68,496.98,8744.7,-3116.99,119.1,47761230.13,-2997.89,47758232.24
4776,41560617.89,3427.29,1799.8,6078781.36,211.36,-104.3,-980.49,-11837.02,502.63,8714.16,-3169.05,121.53,47641132.68,-3047.52,47638085.16
4801,41490668.85,3266.73,1770.19,6070249.79,99.93,-113.62,-953.99,-11721.07,492.74,8720.82,-3278.81,121.72,47562480.36,-3157.08,47559323.28
4826,41628097.9,3167.09,1798.74,6091280.16,102.29,-93.99,-981.56,-11747.46,472.46,8729.85,-3250.63,120.73,47720825.47,-3129.9,47717695.57
4851,41618709.38,2857.86,1797.54,6078143.7,115.69,-110.25,-983.89,-11815.79,492.57,8725.89,-3200.82,121.28,47697932.69,-3079.54,47694853.15
4876,41700229.25,3186.51,1776.34,6132396.8,110.93,-99.94,-975.45,-11807.4,493.04,8777.54,-3206.54,121.06,47834087.62,-3085.48,47831002.14
4901,41655894.11,3129.62,1798.89,6159422.43,201.46,-101.36,-973.13,-11718.4,478.77,8680.47,-3281.22,122.1,47816812.87,-3159.12,47813653.74
4926,41577425.1,3160.55,1791.33,6140134.59,114.76,-121.95,-975.2,-11634.64,470.51,8749.15,-3327.37,122.97,47719114.2,-3204.4,47715909.8
4951,41675355.71,2939.07,1780.22,6150263.02,116.06,-104.83,-995.0,-11736.18,503.5,8703.34,-3229.1,120.8,47826824.9,-3108.3,47823716.6
4976,41843346.93,3031.99,1793.08,6145738.86,104.94,-90.2,-948.36,-11727.71,487.38,8726.16,-3282.93,124.12,47990463.07,-3158.8,47987304.27
5001,41864862.02,2943.69,1831.32,6134875.91,98.41,-128.22,-979.79,-11766.91,505.3,8668.0,-3162.62,120.83,48000909.74,-3041.79,47997867.95

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2501,6.51,15.5,16.63,0.0,0.0,0.0,-0.9,52.47,11.07,-210.81,-29.17,3.38,-109.53,-25.79,-135.32
2526,11.06,11.05,13.35,0.0,0.0,0.0,-1.09,54.29,11.61,-215.93,-29.67,3.39,-115.66,-26.27,-141.93
2551,6.17,17.06,12.04,0.0,0.0,0.0,1.43,53.2,11.64,-211.96,-28.88,3.37,-110.4,-25.51,-135.91
2576,7.21,15.12,14.86,0.0,0.0,0.0,-1.18,53.57,11.97,-214.45,-28.2,3.38,-112.9,-24.82,-137.72
2601,11.71,11.3,11.53,0.0,0.0,0.0,2.68,53.9,12.1,-217.21,-28.42,3.38,-113.99,-25.04,-139.04
2626,8.55,14.82,12.66,0.0,0.0,0.0,-0.04,52.7,10.06,-214.67,-27.34,3.32,-115.92,-24.02,-139.94
2651,7.47,13.9,11.92,0.0,0.0,0.0,0.94,51.62,11.96,-206.12,-30.59,3.37,-108.31,-27.21,-135.53
2676,10.21,19.02,14.12,0.0,0.0,0.0,1.84,48.76,11.28,-210.55,-26.93,3.35,-105.32,-23.58,-128.89
2701,12.09,20.28,20.18,0.0,0.0,0.0,1.34,52.7,14.21,-223.53,-24.95,3.35,-102.73,-21.6,-124.32
2726,8.96,17.5,12.59,0.0,0.0,0.0,3.1,49.14,10.22,-211.54,-25.95,3.38,-110.02,-22.57,-132.6
2751,7.59,16.28,12.94,0.0,0.0,0.0,0.76,48.13,7.89,-210.52,-25.85,3.37,-116.92,-22.48,-139.39
2776,8.07,19.46,16.13,0.0,0.0,0.0,0.48,49.8,12.64,-215.11,-24.4,3.35,-108.53,-21.05,-129.58
2801,11.52,15.52,13.78,0.0,0.0,0.0,1.91,48.43,12.53,-216.38,-24.41,3.38,-112.69,-21.03,-133.72
2826,10.78,13.21,16.79,0.0,0.0,0.0,-0.84,51.68,10.96,-219.8,-25.49,3.37,-117.22,-22.12,-139.35
2851,5.58,18.14,13.04,0.0,0.0,0.0,0.23,48.04,10.04,-215.86,-24.29,3.39,-120.79,-20.9,-141.69
2876,6.83,20.91,16.16,0.0,0.0,0.0,1.29,52.52,10.06,-212.44,-28.06,3.4,-104.67,-24.67,-129.34
2901,5.99,19.12,9.98,0.0,0.0,0.0,0.59,47.82,10.92,-209.56,-25.61,3.38,-115.14,-22.23,-137.37
2926,5.76,21.72,11.82,0.0,0.0,0.0,-0.21,49.39,11.5,-216.06,-23.98,3.38,-116.08,-20.61,-136.69
2951,6.15,22.36,14.71,0.0,0.0,0.0,1.6,49.13,12.19,-214.56,-24.62,3.36,-108.41,-21.26,-129.67
2976,8.88,17.32,13.24,0.0,0.0,0.0,0.74,49.2,9.22,-213.14,-24.99,3.37,-114.55,-21.62,-136.17
3001,8.08,13.81,18.41,0.0,0.0,0.0,2.33,49.23,11.87,-216.12,-25.05,3.35,-112.39,-21.7,-134.09
3026,9.67,20.21,18.93,0.0,0.0,0.0,-0.62,50.54,12.15,-213.73,-26.92,3.36,-102.85,-23.56,-126.42
3051,10.29,19.96,13.96,0.0,0.0,0.0,0.65,50.57,11.36,-221.91,-23.35,3.36,-115.13,-20.0,-135.13
3076,5.91,14.89,21.21,0.0,0.0,0.0,1.55,52.06,10.54,-212.46,-27.17,3.38,-106.3,-23.79,-130.09
3101,8.83,13.02,13.82,0.0,0.0,0.0,-1.16,51.49,10.82,-211.79,-28.24,3.4,-114.97,-24.83,-139.8
3126,9.55,15.48,15.76,0.0,0.0,0.0,-0.77,53.29,9.61,-213.29,-29.15,3.4,-110.38,-25.74,-136.12
3151,5.59,17.13,19.6,0.0,0.0,0.0,-0.49,52.77,11.98,-214.63,-27.48,3.36,-108.04,-24.11,-132.15
3176,8.42,16.89,14.02,0.0,0.0,0.0,2.09,52.35,11.8,-213.86,-27.55,3.4,-108.29,-24.16,-132.45
3201,7.74,12.58,18.05,0.0,0.0,0.0,0.29,53.26,10.31,-210.5,-28.2,3.38,-108.27,-24.82,-133.1
3226,6.23,15.11,16.82,0.0,0.0,0.0,3.58,53.82,11.59,-218.52,-27.56,3.34,-111.37,-24.22,-135.59
3251,8.81,14.08,15.05,0.0,0.0,0.0,0.71,52.56,12.3,-213.76,-28.5,3.38,-110.25,-25.12,-135.38
3276,7.45,19.65,16.26,0.0,0.0,0.0,-1.29,54.48,10.66,-215.42,-28.97,3.37,-108.21,-25.6,-133.81
3301,9.91,12.05,15.95,0.0,0.0,0.0,-0.44,52.13,10.89,-210.04,-28.78,3.37,-109.55,-25.41,-134.96
3326,10.21,11.54,13.22,0.0,0.0,0.0,0.17,52.62,11.61,-213.04,-28.89,3.39,-113.67,-25.5,-139.17
3351,9.07,19.65,22.92,0.0,0.0,0.0,-1.38,52.35,12.61,-215.95,-26.98,3.34,-100.73,-23.64,-124.36
3376,6.8,15.19,13.91,0.0,0.0,0.0,-0.21,53.12,14.06,-213.5,-28.29,3.38,-110.63,-24.91,-135.53
3401,8.42,11.92,13.43,0.0,0.0,0.0,0.81,52.24,11.96,-214.41,-27.86,3.37,-115.63,-24.49,-140.12
3426,6.34,16.49,10.85,0.0,0.0,0.0,0.16,53.26,10.34,-213.94,-29.02,3.38,-116.49,-25.64,-142.13
3451,6.99,13.59,13.0,0.0,0.0,0.0,0.48,51.98,10.87,-211.77,-29.54,3.39,-114.85,-26.15,-141.0
3476,10.71,14.75,16.72,0.0,0.0,0.0,-1.43,54.37,9.9,-214.65,-29.09,3.39,-109.63,-25.7,-135.33
3501,8.19,16.86,13.44,0.0,0.0,0.0,0.64,53.01,10.1,-212.12,-28.72,3.38,-109.89,-25.33,-135.22
3526,7.21,11.47,15.61,0.0,0.0,0.0,2.43,54.39,13.35,-213.19,-29.81,3.35,-108.72,-26.46,-135.18
3551,10.83,16.27,16.4,0.0,0.0,0.0,-0.22,53.23,11.92,-213.53,-29.52,3.38,-105.1,-26.14,-131.24
3576,6.06,12.89,12.59,0.0,0.0,0.0,4.99,54.02,12.61,-213.76,-29.46,3.38,-110.59,-26.09,-136.68
3601,5.08,17.59,16.61,0.0,0.0,0.0,0.25,54.93,11.99,-215.61,-29.55,3.38,-109.16,-26.17,-135.33
3626,12.77,12.15,15.37,0.0,0.0,0.0,-1.42,49.9,9.1,-213.23,-25.42,3.38,-115.36,-22.04,-137.4
3651,4.52,14.44,13.55,0.0,0.0,0.0,1.3,53.09,11.57,-214.44,-28.62,3.38,-115.96,-25.24,-141.2
3676,10.3,18.26,19.4,0.0,0.0,0.0,-0.11,53.86,12.81,-219.42,-26.64,3.37,-104.9,-23.27,-128.17
3701,9.78,15.93,16.86,0.0,0.0,0.0,-0.32,54.17,11.35,-219.33,-27.71,3.39,-111.55,-24.32,-135.87
3726,7.34,13.87,10.39,0.0,0.0,0.0,0.54,55.74,10.32,-218.11,-28.08,3.39,-119.92,-24.7,-144.61
3751,4.83,14.53,13.45,0.0,0.0,0.0,-0.05,54.41,12.92,-215.4,-28.02,3.38,-115.31,-24.64,-139.95
3776,7.73,18.78,12.99,0.0,0.0,0.0,1.01,55.9,12.43,-220.45,-28.46,3.39,-111.61,-25.06,-136.68
3801,7.2,13.94,10.83,0.0,0.0,0.0,1.7,52.79,12.14,-212.18,-29.21,3.39,-113.58,-25.82,-139.4
3826,6.53,20.32,19.1,0.0,0.0,0.0,-0.84,53.36,15.38,-218.33,-26.49,3.34,-104.49,-23.16,-127.64
3851,9.32,15.48,16.18,0.0,0.0,0.0,1.1,55.02,11.74,-215.58,-29.88,3.37,-106.73,-26.51,-133.23
3876,5.79,20.68,16.82,0.0,0.0,0.0,0.86,52.42,10.49,-213.27,-27.7,3.36,-106.21,-24.35,-130.55
3901,5.03,15.18,14.49,0.0,0.0,0.0,-1.27,49.37,10.54,-213.94,-25.19,3.38,-120.61,-21.81,-142.41
3926,10.47,12.54,17.0,0.0,0.0,0.0,0.66,55.39,15.56,-216.33,-29.04,3.34,-104.71,-25.7,-130.41
3951,11.01,19.65,14.33,0.0,0.0,0.0,-1.9,54.66,10.8,-217.05,-28.84,3.39,-108.49,-25.45,-133.93
3976,14.12,20.35,12.5,0.0,0.0,0.0,-1.44,54.39,10.81,-215.09,-28.85,3.39,-104.34,-25.46,-129.8
4001,11.22,24.96,15.11,0.0,0.0,0.0,0.23,49.73,11.07,-219.48,-23.71,3.4,-107.14,-20.31,-127.46
4026,7.32,11.1,17.45,0.0,0.0,0.0,-0.53,53.77,11.3,-216.3,-27.85,3.37,-115.88,-24.48,-140.36
4051,8.33,14.95,19.01,0.0,0.0,0.0,0.9,55.43,13.89,-221.92,-26.99,3.36,-109.42,-23.63,-133.05
4076,8.44,19.13,16.65,0.0,0.0,0.0,-1.24,53.39,12.64,-212.97,-28.91,3.38,-103.97,-25.54,-129.5
4101,5.36,13.48,16.14,0.0,0.0,0.0,0.37,53.72,12.46,-212.57,-29.22,3.36,-111.03,-25.85,-136.89
4126,8.45,17.69,10.11,0.0,0.0,0.0,1.34,52.99,8.59,-212.32,-29.25,3.41,-113.15,-25.84,-139.0
4151,8.93,13.94,15.78,0.0,0.0,0.0,-0.86,54.36,10.48,-217.73,-27.78,3.38,-115.09,-24.4,-139.49
4176,8.59,18.46,10.91,0.0,0.0,0.0,2.0,55.28,14.11,-219.61,-28.6,3.37,-110.26,-25.24,-135.49
4201,4.01,15.72,15.21,0.0,0.0,0.0,0.08,53.33,10.27,-216.08,-27.99,3.37,-117.46,-24.62,-142.08
4226,16.52,19.16,14.46,0.0,0.0,0.0,-0.28,55.41,9.78,-219.0,-28.58,3.4,-103.95,-25.18,-129.13
4251,6.99,22.95,6.82,0.0,0.0,0.0,1.76,48.7,11.29,-212.8,-25.2,3.36,-114.29,-21.84,-136.14
4276,8.64,19.55,16.19,0.0,0.0,0.0,-0.3,50.58,11.76,-217.13,-24.78,3.35,-110.71,-21.44,-132.15
4301,5.0,15.52,13.1,0.0,0.0,0.0,0.46,48.6,13.25,-213.54,-24.72,3.36,-117.62,-21.36,-138.98
4326,5.82,18.2,17.09,0.0,0.0,0.0,0.93,49.79,11.64,-215.85,-25.46,3.37,-112.37,-22.1,-134.47
4351,7.81,23.28,17.74,0.0,0.0,0.0,-0.28,54.24,13.79,-217.41,-28.15,3.38,-100.82,-24.77,-125.59
4376,7.31,18.36,13.81,0.0,0.0,0.0,1.47,51.89,11.98,-214.58,-27.59,3.39,-109.76,-24.2,-133.96
4401,11.47,18.0,13.06,0.0,0.0,0.0,-0.14,53.12,11.03,-213.62,-29.07,3.39,-107.08,-25.68,-132.76
4426,8.11,13.01,13.99,0.0,0.0,0.0,2.63,54.39,10.02,-214.32,-29.7,3.36,-112.17,-26.33,-138.51
4451,11.11,14.31,17.29,0.0,0.0,0.0,-0.42,51.35,10.42,-214.33,-26.85,3.35,-110.27,-23.5,-133.77
4476,9.47,18.59,14.96,0.0,0.0,0.0,-0.72,53.24,11.57,-215.9,-27.49,3.38,-108.78,-24.11,-132.89
4501,10.0,14.74,18.26,0.0,0.0,0.0,-1.18,51.45,10.38,-215.3,-26.17,3.37,-111.65,-22.8,-134.45
4526,10.56,20.4,15.25,0.0,0.0,0.0,-1.33,54.29,9.03,-218.13,-28.91,3.4,-109.92,-25.5,-135.43
4551,8.11,16.03,16.29,0.0,0.0,0.0,0.62,53.48,12.85,-215.75,-27.6,3.36,-108.37,-24.25,-132.61
4576,9.51,23.3,11.55,0.0,0.0,0.0,-0.06,53.22,12.1,-216.22,-27.44,3.37,-106.6,-24.07,-130.67
4601,8.03,18.2,12.45,0.0,0.0,0.0,-0.39,55.02,10.04,-216.06,-29.07,3.38,-112.71,-25.69,-138.4
4626,8.73,15.57,18.11,0.0,0.0,0.0,0.14,51.37,11.78,-210.28,-28.5,3.36,-104.59,-25.14,-129.73
4651,10.48,12.35,15.99,0.0,0.0,0.0,0.51,51.59,8.88,-210.48,-29.05,3.4,-110.68,-25.65,-136.33
4676,8.74,16.34,18.03,0.0,0.0,0.0,-1.31,52.46,8.84,-212.74,-28.39,3.41,-109.63,-24.99,-134.61
4701,7.39,18.87,14.36,0.0,0.0,0.0,0.52,52.63,13.45,-217.71,-27.71,3.37,-110.49,-24.34,-134.84
4726,8.37,18.19,16.01,0.0,0.0,0.0,0.76,53.9,10.76,-213.77,-29.38,3.38,-105.78,-26.01,-131.79
4751,8.63,14.16,17.01,0.0,0.0,0.0,-0.56,55.13,14.21,-219.26,-27.96,3.35,-110.67,-24.6,-135.28
4776,9.97,15.07,12.66,0.0,0.0,0.0,1.29,54.2,9.28,-213.45,-29.71,3.39,-110.97,-26.32,-137.29
4801,6.31,15.54,15.55,0.0,0.0,0.0,-1.25,54.37,11.56,-215.14,-29.8,3.4,-113.07,-26.4,-139.47
4826,9.83,14.28,14.04,0.0,0.0,0.0,-0.03,51.36,10.83,-211.13,-28.24,3.38,-110.81,-24.86,-135.67
4851,9.82,16.47,15.74,0.0,0.0,0.0,2.56,53.93,13.47,-216.43,-28.16,3.35,-104.43,-24.81,-129.24
4876,6.95,14.38,14.33,0.0,0.0,0.0,-0.91,50.96,10.68,-207.5,-29.75,3.41,-111.1,-26.34,-137.44
4901,11.32,14.81,14.29,0.0,0.0,0.0,-0.51,51.98,11.45,-211.38,-28.66,3.37,-108.04,-25.29,-133.34
4926,10.91,17.87,12.04,0.0,0.0,0.0,0.93,54.51,10.3,-218.27,-27.18,3.38,-111.7,-23.8,-135.51
4951,6.73,14.36,19.67,0.0,0.0,0.0,0.69,55.22,11.82,-218.99,-27.61,3.35,-110.5,-24.26,-134.77
4976,8.79,13.24,20.38,0.0,0.0,0.0,-1.07,52.35,13.73,-213.6,-27.82,3.36,-106.18,-24.45,-130.63
5001,7.71,17.06,15.0,0.0,0.0,0.0,0.08,53.69,9.73,-215.83,-27.79,3.38,-112.54,-24.41,-136.96

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2501,-0.0,0.0,-0.0,0.0,0.0,0.0,-35.81,-20.37,-0.0,-0.0,36.07,-4.96,-56.19,31.11,-25.07
2526,-0.0,0.0,-0.0,0.0,0.0,0.0,-42.33,-19.48,-0.0,0.0,39.04,-5.26,-61.81,33.78,-28.03
2551,0.0,0.0,0.0,0.0,0.0,0.0,-34.42,-26.86,0.0,0.0,40.49,-5.1,-61.28,35.39,-25.88
2576,0.0,0.0,0.0,0.0,0.0,0.0,-37.89,-18.2,0.0,-0.0,36.59,-5.36,-56.09,31.24,-24.85
2601,0.0,0.0,-0.0,0.0,0.0,0.0,-41.64,-17.45,-0.0,-0.0,33.96,-5.28,-59.09,28.68,-30.41
2626,-0.0,0.0,-0.0,0.0,0.0,0.0,-37.16,-21.45,0.0,0.0,36.32,-5.11,-58.61,31.21,-27.4
2651,0.0,0.0,-0.0,0.0,0.0,0.0,-38.72,-24.43,0.0,-0.0,42.9,-5.08,-63.15,37.82,-25.33
2676,0.0,-0.0,-0.0,0.0,0.0,0.0,-41.37,-24.37,-0.0,-0.0,40.03,-5.26,-65.74,34.77,-30.97
2701,-0.0,0.0,0.0,0.0,0.0,0.0,-39.25,-16.14,0.0,0.0,34.09,-5.4,-55.4,28.69,-26.71
2726,0.0,0.0,-0.0,0.0,0.0,0.0,-35.32,-18.03,0.0,-0.0,35.95,-4.98,-53.35,30.97,-22.38
2751,0.0,0.0,-0.0,0.0,0.0,0.0,-36.37,-7.54,-0.0,0.0,25.7,-5.06,-43.91,20.64,-23.27
2776,-0.0,-0.0,0.0,0.0,0.0,0.0,-33.09,-18.32,0.0,-0.0,32.65,-4.87,-51.41,27.78,-23.63
2801,-0.0,-0.0,-0.0,0.0,0.0,0.0,-33.46,-16.7,0.0,0.0,30.77,-5.02,-50.16,25.76,-24.4
2826,0.0,-0.0,0.0,0.0,0.0,0.0,-36.83,-12.51,0.0,0.0,31.78,-5.36,-49.34,26.42,-22.92
2851,-0.0,0.0,0.0,0.0,0.0,0.0,-39.69,-11.57,-0.0,-0.0,30.04,-5.01,-51.26,25.03,-26.23
2876,-0.0,0.0,-0.0,0.0,0.0,0.0,-37.97,-10.05,0.0,0.0,27.47,-4.7,-48.02,22.77,-25.25
2901,-0.0,-0.0,0.0,0.0,0.0,0.0,-38.25,-12.83,-0.0,0.0,33.39,-5.15,-51.08,28.24,-22.84
2926,-0.0,-0.0,-0.0,0.0,0.0,0.0,-36.62,-12.88,0.0,0.0,33.22,-5.36,-49.5,27.86,-21.64
2951,-0.0,-0.0,-0.0,0.0,0.0,0.0,-38.81,-8.21,0.0,0.0,27.65,-5.25,-47.03,22.4,-24.63
2976,0.0,0.0,-0.0,0.0,0.0,0.0,-34.2,-17.01,0.0,-0.0,33.59,-5.03,-51.21,28.56,-22.65
3001,-0.0,0.0,-0.0,0.0,0.0,0.0,-38.65,-12.48,0.0,-0.0,31.16,-5.27,-51.12,25.89,-25.24
3026,-0.0,-0.0,0.0,0.0,0.0,0.0,-37.49,-14.84,0.0,-0.0,30.55,-4.97,-52.33,25.58,-26.75
3051,0.0,0.0,-0.0,0.0,0.0,0.0,-36.31,-7.07,-0.0,-0.0,27.04,-4.7,-43.39,22.35,-21.04
3076,0.0,-0.0,-0.0,0.0,0.0,0.0,-37.52,-15.91,-0.0,-0.0,34.21,-4.89,-53.43,29.33,-24.1
3101,-0.0,0.0,0.0,0.0,0.0,0.0,-40.37,-16.1,0.0,-0.0,38.11,-5.07,-56.47,33.04,-23.43
3126,-0.0,0.0,0.0,0.0,0.0,0.0,-36.92,-18.51,0.0,0.0,39.64,-5.01,-55.44,34.63,-20.8
3151,-0.0,-0.0,-0.0,0.0,0.0,0.0,-41.75,-21.47,0.0,-0.0,42.26,-5.24,-63.22,37.02,-26.2
3176,0.0,0.0,-0.0,0.0,0.0,0.0,-38.89,-26.29,-0.0,0.0,42.48,-5.07,-65.18,37.41,-27.77
3201,0.0,-0.0,0.0,0.0,0.0,0.0,-41.57,-28.95,-0.0,-0.0,46.34,-5.3,-70.52,41.04,-29.48
3226,0.0,0.0,-0.0,0.0,0.0,0.0,-37.11,-23.73,-0.0,-0.0,41.56,-4.73,-60.83,36.83,-24.0
3251,-0.0,0.0,-0.0,0.0,0.0,0.0,-38.91,-18.26,-0.0,0.0,37.87,-4.9,-57.17,32.97,-24.19
3276,-0.0,0.0,0.0,0.0,0.0,0.0,-39.05,-25.24,-0.0,0.0,42.03,-5.21,-64.29,36.82,-27.47
3301,-0.0,0.0,0.0,0.0,0.0,0.0,-37.86,-18.23,0.0,-0.0,35.74,-5.2,-56.1,30.55,-25.55
3326,0.0,-0.0,-0.0,0.0,0.0,0.0,-40.52,-9.77,-0.0,0.0,30.08,-5.1,-50.29,24.98,-25.31
3351,-0.0,-0.0,-0.0,0.0,0.0,0.0,-37.63,-11.55,0.0,0.0,31.69,-4.7,-49.18,26.99,-22.19
3376,0.0,0.0,0.0,0.0,0.0,0.0,-37.75,-13.89,-0.0,-0.0,35.86,-5.25,-51.64,30.61,-21.03
3401,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.45,-16.39,0.0,-0.0,35.1,-5.13,-55.84,29.97,-25.87
3426,0.0,0.0,0.0,0.0,0.0,0.0,-36.84,-13.83,-0.0,0.0,34.99,-4.76,-50.68,30.23,-20.45
3451,0.0,0.0,-0.0,0.0,0.0,0.0,-38.36,-20.47,-0.0,-0.0,39.07,-4.96,-58.83,34.11,-24.73
3476,0.0,0.0,-0.0,0.0,0.0,0.0,-39.22,-22.42,-0.0,-0.0,40.53,-5.02,-61.64,35.51,-26.13
3501,-0.0,0.0,0.0,0.0,0.0,0.0,-38.45,-19.56,0.0,-0.0,37.07,-4.91,-58.01,32.16,-25.85
3526,0.0,0.0,0.0,0.0,0.0,0.0,-36.92,-20.79,0.0,-0.0,37.53,-5.31,-57.71,32.22,-25.49
3551,0.0,-0.0,0.0,0.0,0.0,0.0,-35.41,-20.8,0.0,-0.0,37.66,-5.03,-56.21,32.63,-23.58
3576,-0.0,-0.0,-0.0,0.0,0.0,0.0,-38.11,-21.75,0.0,0.0,39.38,-5.27,-59.86,34.1,-25.76
3601,-0.0,0.0,0.0,0.0,0.0,0.0,-39.76,-16.29,-0.0,0.0,35.33,-5.31,-56.05,30.02,-26.02
3626,-0.0,0.0,-0.0,0.0,0.0,0.0,-37.78,-7.68,0.0,0.0,26.28,-4.97,-45.46,21.32,-24.15
3651,0.0,-0.0,-0.0,0.0,0.0,0.0,-39.31,-14.3,0.0,-0.0,34.35,-5.04,-53.62,29.32,-24.3
3676,0.0,0.0,0.0,0.0,0.0,0.0,-42.11,-13.77,-0.0,-0.0,31.91,-5.19,-55.88,26.72,-29.16
3701,-0.0,0.0,-0.0,0.0,0.0,0.0,-41.88,-18.53,0.0,-0.0,35.87,-5.3,-60.41,30.58,-29.84
3726,0.0,0.0,0.0,0.0,0.0,0.0,-39.39,-18.6,0.0,0.0,36.86,-5.1,-57.98,31.76,-26.22
3751,-0.0,-0.0,0.0,0.0,0.0,0.0,-35.05,-18.16,-0.0,0.0,38.45,-5.01,-53.21,33.45,-19.76
3776,0.0,-0.0,-0.0,0.0,0.0,0.0,-38.74,-20.33,0.0,-0.0,37.41,-4.88,-59.08,32.53,-26.55
3801,0.0,0.0,0.0,0.0,0.0,0.0,-41.5,-18.12,0.0,-0.0,37.98,-5.34,-59.62,32.63,-26.98
