SMILES,aff_p0,aff_site,d_key,d_p0,bridge
Cc1c(NN)cccc1C(=O)Nc1cccc(Cl)c1,-6.786,-5.555,11.66517098031572,2.8297581168714756,0.010708418622597669
CNC(=O)C(N)c1ccc(OC)cc1C(F)(F)F,-5.983,-5.315,12.60096571695995,2.8753985810666323,0.005947529442687237
CN(c1ccc(Cl)cc1)c1ncccc1C(=O)Nc1ccc(C(N)=O)cc1,-7.512,-5.459,5.35099486077122,3.5765058367071068,0.4416910138184747
Cc1ccc(C(=O)NCc2cnc(N(C)C)nc2C(C)(C)C)cc1S(N)(=O)=O,-7.06,-5.865,4.601274388688421,3.0356439185121826,0.6353493627955499
CC(COc1ccccc1C)=NNC(=O)c1ccc(C(F)(F)F)cc1,-7.206,-5.934,4.500769823041388,5.551456925888916,0.32531735903893527
COc1ccc(C=CC(=O)OC=C(C)c2c(Cl)cccc2Cl)cc1,-7.358,-5.343,7.292885848551314,8.970400269776148,0.010499499510152978
CC(C)C(=O)Nc1ccc(NC(=O)C2CCC(Nc3nccc(C(F)(F)F)n3)CC2)cc1,-8.708,-6.595,7.338202095881525,9.291953131608016,0.008360068325148478
CN(C)CCCn1cc(C(=O)Nc2cccc(Cl)c2)c2ccccc21,-6.357,-5.328,3.6147193528682147,5.433774838912632,0.4223427520665078
CCOC(=O)c1c(C)noc1-c1sc(CN)nc1C,-5.644,-4.627,5.755104343102738,2.904662114601284,0.3895158783925273
Cc1nnc2cc(C(F)(F)F)nc(CNc3ccc(C(=O)NCC4CC4)cc3Cl)n12,-7.902,-5.971,4.649991612895661,4.827791420515182,0.42525406408902666
NC(=O)CN(CC(=O)Nc1ccccc1)CC(F)(F)F,-5.854,-5.437,12.156330696390256,2.909381721259691,0.007833012171000603
CCC(C)C(C)C(C)N(C)C(=O)c1cnccn1,-5.848,-3.978,8.036268848165797,3.0345380208525974,0.10122502708848655
CC(=O)Cc1cccc(C(N)Cc2ccc(N)c(C)c2)c1,-7.731,-5.187,7.292237036739824,8.991142919562563,0.010368834931459433
Cc1c(F)cccc1NC(=O)c1ccccc1N1CCCC1,-7.127,-5.616,12.474784166469574,3.1057551416684475,0.006314480692164522
CC1C(=O)OC(=O)C1C(=O)OCC(=O)Nc1cccc(S(=O)(=O)N(C)C)c1,-7.06,-5.869,3.1750228345635567,2.8827797349086524,0.86111215778685
CC(C)(NC(=O)c1cc(-c2ccco2)n[nH]1)c1ccco1,-7.309,-5.333,5.775163720622991,3.0623750586758627,0.38055050877490965
CCOC(=O)c1cccc(Nc2ccc3c(C(=O)OCC)c(C)nc(C)c3c2)c1C,-6.951,-5.489,4.941371874287544,3.1509306561712838,0.5553012518440068
Cc1oc(-c2cccnc2)nc1CC(=O)NCc1ccc(Br)cc1,-7.662,-6.187,4.296606684349872,3.6602221244072055,0.6459019918294873
NCCc1nc(C(=O)N2CCC(O)C2)cs1,-6.124,-4.776,12.314762117069092,3.026023958926962,0.007028472585898597
CCN(CC)C1CCN(c2ccncc2C(=O)Nc2c(C)nn(C)c2C)C1,-6.407,-4.93,4.5014946406721394,3.6388955742092963,0.6103735433013858
Cc1cnn(CC(=O)c2cccc([N+](=O)[O-])c2)c(=O)c1Cl,-7.219,-5.822,4.620890931411387,3.0144885138278434,0.6323394547602036
Cn1c(=O)oc2cc(S(=O)(=O)N(CCC(N)=O)c3ccccc3)ccc21,-7.242,-4.992,6.887798269403655,3.024739823522016,0.20383322315166602
CC(NC(=O)C(CO)NC(=O)OC(C)(C)C)c1ccc(Cl)cc1,-6.689,-5.025,8.233419338282243,12.032368927189692,0.0008710268951468325
N#Cc1cccc(Cl)c1Nc1cc(Cl)nc(C(F)(F)F)n1,-7.149,-5.253,12.651027823856843,3.076099640778888,0.0056712840760813465
Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(NC(=O)C(F)(F)F)cc3)C2=O)cc1Cl,-7.844,-6.662,3.717446569891757,3.0414973286195726,0.7910046206833677
Cc1cc(C(N)c2cc(C)sc2C)cs1,-5.76,-4.352,7.949109950176812,2.9125947194898227,0.1078767986470586
CN(C=Cc1ccccc1)C(=O)C(=O)c1ccc(Br)cc1,-7.594,-5.388,12.434664008327688,2.9976137176093927,0.006536658904419503
N#Cc1ncccc1NCc1cccc(C(=O)NCC(F)(F)F)c1,-7.686,-5.591,8.484063236445142,12.701384058440246,0.0004908621567898149
O=C1CC(C(=O)C=Cc2cccnc2)C(=O)O1,-7.117,-5.572,12.440580131167518,3.0406165493202195,0.006488816500004462
Cc1cccc(C(=O)N2CCC(c3noc(C)n3)C2)n1,-7.854,-5.478,5.492912160229762,3.0747819434880257,0.4380884950733284
Cc1[nH]nc(C(F)(F)F)c1C(=O)C1(CO)CCC1,-5.402,-5.287,12.16157666587684,2.736772917141647,0.007900249769449377
CCC(C)OC(=O)c1ccccc1NC(=O)C1COc2c(cccc2OC)C1,-6.789,-5.715,3.3042773793978006,3.625927329663406,0.7820858088453165
CCOC(=O)c1[nH]c(=O)[nH]c1Nc1cccc(C(=O)Nc2nnc(C)s2)c1,-7.717,-5.661,4.7484129980447145,2.829702987947675,0.6134663792441925
Cc1noc(C)c1CN1CCN(C(=O)C2CCC2)CC1,-6.118,-4.767,5.214329870654521,2.9518804176321236,0.5038375174203781
COc1cccc(NS(=O)(=O)c2cc(C(=O)Nc3cc(C)ccc3C)ccc2OC)c1,-7.664,-6.064,6.421600267846013,2.947504028835245,0.2694338880093152
O=C1CC(N(CCO)Cc2ccccc2)C(=O)N1c1ccc(F)cc1,-6.892,-5.431,4.7575043878067,3.769614569156906,0.5476051545523503
CC(=O)c1c(C)[nH]c(C(=O)C(C)S(=O)(=O)Nc2ccc(Cl)c(-n3cccc3)c2)c1C,-6.824,-5.569,7.334088832295392,8.870494349245707,0.010897263194160099
O=C(C(=O)C12CC3CC(CC(C3)C1)C2)C1CC1,-5.783,-5.086,12.674106437930842,3.0242117981384835,0.005615576795027748
CC(Oc1cnc2cc(F)ccc2c1)C(=O)Nc1ccccc1C#N,-7.707,-6.421,3.7832437140633695,8.752680617959276,0.058922061463545554
Cc1nc(C(C)NC(=O)c2n[nH]c(-c3ccccc3C(C)O)n2)n[nH]1,-8.062,-6.134,6.684370651003728,3.2045751668512956,0.2260155011710134
Cc1nc(=O)[nH]c(C)c1CCC(=O)NCC1(CC(C)C)CCCCC1,-7.121,-5.626,12.60633971460392,3.059038411004347,0.005840809998066216
COc1ccc(CN(C)CC(=O)Nc2ccccc2C#N)cc1OC,-7.358,-5.044,7.293726482395677,7.796154629046297,0.02172651833625932
CC(C)C(NC(=O)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(C)C)C(=O)O,-7.205,-6.445,4.550885298488635,2.9997323213913605,0.6478841669424903
Cc1cn(-c2c(C(F)(F)F)ccc(C)c2C#N)cn1,-6.047,-5.222,12.445802665959315,2.8616236649846183,0.0065596664343903445
CCOC(=O)c1ccccc1NC(=O)c1cc(C)nc(NCCCn2ccnc2)c1,-6.879,-5.512,4.513999224634404,4.213452028918805,0.5401162615789331
CCC(C)N1CC(=O)N(C(C(=O)NCc2nc(C)no2)C(C)C)C1C#N,-7.138,-5.012,4.8663972299844165,3.087366677283409,0.57520963278293
Cc1ccc(C(=O)Oc2ccccc2OCc2ccc(Cl)cc2)cc1,-6.226,-5.828,12.495164064549131,3.0851363016891167,0.00624641262678609
CN(c1c(N)cc(Cl)cc1F)C1CC1,-4.942,-4.106,12.938592234087912,2.9252695602285947,0.004798239018107416
Cc1ccc(N2C(=O)CC(N(Cc3ccccc3Cl)C(=O)CC(C)C)C2=O)cc1,-7.683,-5.447,4.543185116193263,4.235717294626732,0.532045466993089
COc1cc(OC)c(-c2nnc(-c3ccc(C)cc3)o2)c(OC)c1,-7.006,-5.409,4.450892045421907,3.5817950806823107,0.6254567120219335
CCc1cc(NC(=O)C2CCCC2C(=O)c2ccccc2)n[nH]1,-7.745,-5.594,12.751440114747824,3.2985217901356965,0.005207242281295866
Nc1ncnn2c(C(F)(F)F)cc(C(F)(F)F)c12,-6.18,-5.273,12.263214953673446,2.990412346148939,0.0072802887013016385
CCNC(=O)CNc1cc(C(=O)Nc2ccccn2)ccc1Br,-6.747,-5.074,4.78202854445684,3.609499411275752,0.5574001415323276
NC(=O)Cc1ccc(NC(=O)C2CC(=O)N(Cc3cccc(Cl)c3)C2)cc1,-7.576,-5.906,7.734734966370858,7.686275365871301,0.017755592955372258
Cc1ccc(CNC(CC(N)=O)C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,-7.77,-6.199,4.044162459644766,7.354083831450387,0.13240815441139242
CC(OC(=O)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1)C(=O)NC1CC1,-6.884,-5.313,12.305436562755505,2.952191220093983,0.007112562238879275
COC(=O)c1ccc(NC2=C(c3ccc(F)cc3)C(=O)N(CCCc3ccc(Cl)cc3)C2=O)cc1,-8.117,-6.083,4.365907122237028,2.993968770712214,0.6857367890849811
CCOC(=O)c1ccc(NC(=O)c2cc(C=O)n(C)n2)cc1,-6.389,-4.991,5.2396674512797095,3.2702967755235903,0.4834932237118822
Cc1ccc(CN(C(C)C)C2CCOC(C)C2)o1,-6.632,-5.291,12.498585960019637,3.156287376016323,0.006191251863988702
C[C](C(=O)N(C)c1ccc(C)cc1)N1C(=O)c2ccccc2C1=O,-7.751,-5.975,4.62666672670509,3.637894308525195,0.5861342540710118
Cc1cc(Cl)ccc1S(=O)(=O)Nc1cncc(-c2ccccc2)c1,-7.343,-6.083,7.49794605208653,9.591423356311616,0.006292678925925132
Cc1cc(Cl)ccc1NC(=O)c1ccc(NC(=O)c2ccco2)cc1,-7.005,-6.345,7.271258831866735,8.10539696745323,0.01820047025189357
Cc1cn(C2OC(CO)C(OC(=O)c3cccnc3)C2O)c(=O)[nH]c1=O,-7.709,-5.516,4.33252512975978,6.547664087290978,0.19908806176925203
O=C1CN(S(=O)(=O)c2ccccc2Cl)CCN1c1ccc(OC2CC2)cc1,-6.855,-5.423,6.5631752985883285,3.0904617777930854,0.24529957357341098
C#Cc1c[nH]c(CC=CC(=O)OC)n1,-6.003,-4.96,12.289845157690149,2.890308115063168,0.00721618740794646
Cc1cnnc(Nc2ncccc2C(=O)Nc2ccc(Br)cc2)c1,-7.911,-5.901,12.535519494620077,3.0130982393543033,0.006129419804296311
CCN(CC)C(=O)c1ccc(NS(=O)(=O)c2cccc(Cl)c2C)cc1,-6.362,-4.915,5.358758624905585,3.642432840835917,0.4356367017110219
Cc1c(Cl)cccc1-n1c(C)c(C(C)Br)cnc1=O,-6.102,-5.265,12.732752530383994,3.029763357095732,0.005410907252971819
CCN(CC(=O)Nc1c(Cl)cccc1Cl)Cc1ccccc1,-6.642,-5.541,3.994037681344531,9.053369869833,0.04685982798578759
CC(C)N1CCc2cccc(C(=O)N3CCN(Cc4ccccc4OC(F)(F)F)CC3C)c2C1,-7.643,-6.11,5.010706537006533,2.9022518843132823,0.5516447140454174
O=C(Cn1ccccc1=O)Nc1c(Cl)cccc1Cl,-6.191,-5.404,12.566099355010687,3.094201835692042,0.005970585851748496
Cc1nc(NC(=O)c2n[nH]c(C)c2NC(=O)C2CCC(=O)N2)sc1C,-7.611,-5.869,5.345188958306338,2.7858522932847682,0.4805092363620828
CC(=O)NC(C)(C)C(=O)c1sccc1Br,-5.314,-4.614,12.502997440613992,3.0586415285220996,0.006230713227240375
Cc1ccc(CN2CCC(NC(=O)c3ccccc3Oc3cccs3)CC2)cc1,-7.852,-5.669,7.339222370251496,7.661805074523888,0.022952459281021288
COC(=O)c1cccc([N+](=O)[O-])c1N(C)CC1CCC1,-5.536,-2.769,6.624826714714883,7.735474969256897,0.03361414504589197
CCc1nc2ccccc2c(=O)n1NC(=O)c1cc(C(C)(C)C)[nH]n1,-7.837,-5.695,8.352733564528442,12.101587251265842,0.0007747102710248127
Cc1cccc(NC(=O)N2CCN(C(=O)CN(Cc3ccco3)C3CC3)CC2)c1,-7.299,-5.274,4.068137780360935,3.0816698395512785,0.7348818540046385
[C-]#[N+]C(C(=O)OCC)c1cnn(Cc2ccccc2)c1C(F)(F)F,-6.34,-4.609,5.436532810532831,3.4969561049575675,0.42914979452783414
Cc1cccc2c(=O)c3cccnc3n(Cc3ccccc3)c12,-6.765,-4.857,3.7720424175769818,9.830281074313186,0.030160913826043145
Cc1cccc(NC(=O)c2ccc(NC(=O)c3ccccc3Br)cc2)n1,-7.012,-5.901,7.738195461475499,9.80328546967801,0.004758887653235657
Nc1nccnc1C(=O)Nc1nc2ccc(Cl)cc2s1,-6.67,-5.333,4.248023775828002,5.057741492010045,0.4383856725497595
CCOc1ccc(NC(=O)NC(C)CSc2ccc(C)cc2)cc1,-6.564,-4.989,7.199521442429351,7.433021525597784,0.028730468131421032
O=C1NC(=O)C12C(=O)NN(c1ccccc1Cl)C2c1ccc(Cl)c(Cl)c1,-7.412,-5.551,7.216348730486907,8.776456403355514,0.012408541003012044
NN=Cc1ccc(F)cc1C=CC(=O)O,-6.296,-4.883,12.144662613675195,2.9708051097303576,0.0078526916214008
COc1ccc(N)cc1NC(=O)N(C)CCN(C)C,-5.478,-3.99,7.4736220134550555,7.974248616640943,0.017450535657322037
Cc1ccc(S(=O)(=O)NCC(=O)Nc2nc(-c3ccc(F)c(F)c3)cs2)cc1,-7.91,-5.799,4.426330421466521,2.914762082915174,0.6779685031497246
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CCn1nccc1[N+](=O)[O-],-7.194,-5.833,4.811537903830749,2.8780201528133893,0.5973846017446119
O=C(Nc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)nn1)c1ccc2c(c1)CCO2,-7.903,-6.879,4.520636238407156,3.675574784982615,0.603122559876133
Cc1cc(C)n(CCCn2nc(C(=O)O)cc2C(F)(F)F)n1,-7.086,-5.1,4.879100429382448,2.7922875926379787,0.5857588821964357
Cc1ccc(NC(=O)COC(=O)c2cccc(F)c2)cc1C,-8.268,-5.68,3.828513157872125,9.966004716033401,0.02742436534787109
CCOc1ccccc1NC(=O)CC1(c2ccc(C(F)(F)F)cc2)CC(=O)NC1=O,-7.755,-5.574,3.726792857136011,6.350428804419431,0.25540873636903055
CC(CNC(=O)NC(C)C(C)c1ccccc1)Oc1cccc(F)c1,-7.23,-5.203,4.23397520068316,5.220466837362346,0.41020236144021816
Cc1nc2cc(S(=O)(=O)N3CCCC(C(=O)NC(C)C(=O)NC(C)C)C3)ccc2o1,-8.091,-6.209,4.990612988401325,3.157098034588093,0.5441145941156095
CCn1ncc(Br)c1C(=O)N1CCN(c2ccc(F)cc2)CC1,-6.475,-4.857,4.480099217651323,4.801808201084254,0.45378806877770683
CCOC(=O)NC(=O)C(C)C1OCCc2[nH]c3ccccc3c21,-7.591,-5.426,8.640695226658558,12.522172535147405,0.0004981386392823836
O=C(NC(=O)c1ccccc1Oc1ccc(F)cc1[N+](=O)[O-])Nc1ccc(Br)cc1,-7.949,-6.319,6.744912230711383,3.1341521979635902,0.219645306416456
CC(CN(C)CCN)Oc1cc(Cl)ccc1Cl,-5.639,-4.898,12.708750410642269,2.9085401836660263,0.005546491257651444
Cc1cc(C(=O)NC(C)c2nc3ccccc3n2CC(F)(F)F)n(C)n1,-7.331,-5.168,4.507030729870831,8.307832629512946,0.0650280626672057
Cc1cc(-c2ccc(Cl)cc2Cl)c(C(=O)Nc2ccc(C)c(Br)c2)o1,-7.416,-5.914,3.535435475298622,9.004239334891093,0.052448557524699305
COCCCOc1ccc(C(=O)Nc2ccccc2CN2CCCC2=O)cc1OC,-6.5,-5.133,4.237864910541627,3.020655723514352,0.7086380377148812
CC(=O)c1ccc(OC(=O)c2ccccc2)c(Br)c1,-6.746,-5.052,4.551079212670331,4.3011555424095045,0.5214840264004826
CCOc1ccc(CNC(=O)OCc2ccccc2)cc1OS(=O)(=O)c1ccc(C)cc1,-7.635,-5.282,4.4065980075337015,5.15991715049767,0.4015556061304212
Cc1ccc(C=CC(=O)N(C)Cc2c(-c3ccccc3)oc3cc(C)cnc23)cc1,-7.477,-5.502,4.799226395993421,9.54452565610256,0.02725506759749733
CN(C)CCc1c[nH]c2ccc(C(=O)NCCc3ncno3)cc12,-7.342,-5.277,8.810281720807797,13.00966563751736,0.00033054763299196065
COc1ccc(C(=O)NCc2ccc(C(=O)c3cccs3)s2)c([N+](=O)[O-])c1,-6.972,-5.449,3.697648712357624,3.080133763329118,0.7909431077866332
N#CCc1cccc(Cl)c1NC(=O)CCC(=O)Nc1ccc(F)cc1,-7.529,-5.691,4.40654342994597,3.6500598625228076,0.627101387834373
NC(N)=NC(c1ccc(F)cc1)S(=O)(=O)c1ccccc1,-6.341,-4.788,7.946307192652446,3.145272961127539,0.10592419466757111
CCOC(=O)CC(OCc1ccccc1)C(=O)Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,-7.377,-5.841,7.32520143067752,6.058642257139796,0.05954999181985653
O=C(Cc1ccn[nH]1)NCC1CC2CCC1C2,-7.039,-4.869,12.822579966605783,3.0440374504923553,0.00510919552121179
O=C(O)CC1(C(=O)N2CCN(c3ncccn3)CC2)CCC1,-6.308,-5.263,5.210229265588991,2.986868761763731,0.5033361336688521
N#Cc1ccccc1COc1cccc(C(=O)Nc2ccc(N3CCCCC3)cc2)c1,-8.24,-6.452,4.687144439848211,3.585164291911879,0.5788064761634746
CCC=CCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CC=CC=CCCCCCCC)COC(=O)CCCCCC=CCCCCCCCCC,,,,,0.0
C=CCOc1ccc(C2C(C(=O)OCC)=C(C)OC(N)=C2C(=O)OCCOC)cc1,-5.881,-4.226,4.7989479055309605,3.1702774326547516,0.5853559101376902
CCCOc1cc(N(CCC)Cc2ccccc2)ccc1N,-6.524,-4.656,4.470253907777499,6.975421277600371,0.1485760513366133
O=C1CC(O)C2CCCN12,-4.301,-4.197,11.956310927706758,3.016168927629883,0.008800628334182605
CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1NC(=O)CCS(=O)(=O)CCC#N,-5.731,-4.755,4.4910882868186865,3.010252315006169,0.6596864007650735
CCCOC(=O)CC(NC(=O)Nc1nc2ccccc2s1)c1ccc(Br)cc1,-6.804,-6.129,3.8284521676520913,6.080400726925817,0.2916471271930521
COc1cccc(C(=O)Nc2ccccc2NC(=O)c2ccccc2C(F)(F)F)c1,-7.621,-6.446,12.154052246061804,2.9491948053663735,0.007820181150104796
CC(C)CCC(=O)NC1(C#N)CC(C(C)(C)C)C1,-6.379,-4.658,8.41826882440802,9.076004462317107,0.004920842759913865
Cc1cc(C(=O)N2CCC(N3CCCCC3)C2)cc(C)c1O,-7.449,-5.051,5.0120252393618285,4.469089392706303,0.41946889210059257
CCn1c(Nc2ccc(C)nn2)cc(=O)n(C)c1=O,-7.148,-5.557,11.652802452629151,2.8191700906472454,0.010799340804036274
CC1CCN(Cc2ccc(CCl)cc2)CC1C,-5.903,-4.591,7.249309898190309,10.01036492841295,0.005635668537648731
CC(=O)NC(c1nc(Cc2ccccc2)no1)C1CC1,-6.881,-4.982,3.803556493599115,5.214105580058771,0.4525586626097012
Cc1ccc(C(=O)CCC(=O)NCCc2cccc(CO)c2)s1,-6.922,-4.801,12.57930033825411,3.153183312146631,0.00588847686578855
CC(=NO)C(=O)Oc1cc(Br)ccc1Cl,-6.143,-4.961,12.741497949613303,2.7543111661538897,0.005492377274891408
NC(=Nc1cc(Cl)c(Cl)cc1Cl)n1cncn1,-6.434,-4.861,12.448452032280962,3.1413251980653,0.006397629355949594
Nc1nc(Cl)nc(Cc2cccc(Cl)c2)n1,-6.812,-5.106,12.428018466352551,3.1230334612360466,0.006491211822675727
O=C(Nc1ccccn1)C1CCCC1c1ccc(-c2cccc(C(=O)N3CCCC3)c2)cc1,-9.01,-7.402,7.672330871384522,9.607947595610625,0.005597651941456583
N#Cc1ccccc1NC(=O)c1ccc(COc2ccccc2C(F)(F)F)cc1,-7.242,-6.111,3.620974730649193,3.375789537278649,0.7760726693204607
COc1ccc(Cl)c(C(=O)NCCNc2ccnc(C)n2)c1,-6.674,-4.831,4.392545275805363,2.9971241215538607,0.6803011985871416
O=C(C=CSc1nc2ccccc2o1)Nc1nc(-c2ccccc2)cs1,-7.557,-5.74,5.299493277663441,5.581988624137458,0.23512431843160198
CC(NC(=O)COc1cccc2c(=O)[nH]c(-c3cnco3)nc12)C1CC1,-7.483,-6.206,12.360109586892829,2.9650284990198665,0.006866633497182406
CCC(N)CN1CCCCC1(C)C(=O)NC(C)(C)C(C)O,-5.678,-4.482,7.78066687373261,2.965226129656893,0.1191788427036743
CC(NP(N)(=O)OCC1CC(Nc2ccccc2F)CO1)C(=O)O,-6.534,-5.823,3.4583799675570637,2.878236265493158,0.833476798774864
O=C(c1ccc([N+](=O)[O-])cc1)N1CCCC(n2ccnc2)C1,-7.161,-5.072,8.424700232055738,9.121385530718456,0.004764615366982388
Cc1ccccc1NC(=O)NS(=O)(=O)c1ccc(Cl)s1,-6.749,-5.254,7.239490797010518,8.272406663118057,0.01673222026709222
Cc1ccc(NC(=O)CN2CCN(C(=O)C3(C)CC3)CC2)cc1Cl,-6.702,-6.327,4.509724936179589,2.936360672669487,0.6597794522471113
CSCCCCCNC(=O)C1(C)CC1(Cl)Cl,-4.812,-3.478,4.0725537442739785,4.245890954793823,0.6040639967641447
Cc1cccc(NC(=O)c2cn(C3CC3)c(C(C)(C)C)n2)c1,-6.484,-5.192,4.709520782415129,4.6870218689483405,0.43834475759709035
Nc1ccccc1N(Cc1ccccn1)C(=O)c1ccoc1,-6.233,-5.683,12.150918319205342,2.862130849559467,0.007886838953071419
Cc1nc2c([nH]1)CN(C(=O)c1cc(C)c(-c3c(F)cccc3F)s1)CC2,-8.143,-5.94,7.476082463429627,8.197882470491999,0.015175239224609827
Cc1nnc(SCC2CCCN(Cc3cnc(C4CCCC4)[nH]3)C2)o1,-7.473,-5.238,4.05086632709597,5.571092890986472,0.36367170459385995
COc1cc(N(c2ccccc2)C2CC2)nc(C)n1,-6.926,-4.71,12.140423962942974,2.998708555361791,0.007855582615350654
Cc1noc(C2CCN(C(=O)C(C)(C)c3ccccc3F)C2)n1,-7.984,-5.517,4.827609864104596,8.563349461513292,0.04968477328040229
Cc1ccnc(N2C(=O)C(C(C)C)CC2C)c1,-5.951,-4.548,12.454728620086428,2.908637137904967,0.006500735435173331
CC(C)(C)OC(=O)Nc1nc(C(=O)C=Cc2cccc(Cl)c2)cs1,-6.273,-5.014,8.240196235527407,5.592956731461457,0.0433279017199606
CCC1(C(N)Cc2cccnc2)CCCCC1,-6.384,-5.085,12.496972193295463,3.157245318311518,0.006196915901556361
NC(=O)c1cc(NC(=O)c2ccccc2C(=O)O)ccc1Cl,-7.539,-5.769,4.937748677281986,3.018477430758759,0.5628495379214092
Cc1cccc(C2(CC#N)CCC(=O)N2)c1C,-6.599,-5.454,12.368950036280362,2.8995513446048857,0.006863408460564468
Cc1ccc(C(=O)NC2(C(=O)Nc3ccc(=O)n(C)c3)CC=CC2)o1,-7.843,-5.814,4.476745916399544,6.091809993753909,0.2470121692496038
CC(CCCC(=O)O)NC(=O)c1ccc2c(c1)CC(C)NC2C,-7.42,-5.709,5.073997733543048,2.94810057494652,0.5354757940542263
Cc1cc(N(c2ccccc2)c2ccc(Br)cc2)c2cccc[n+]2c1,-6.485,-6.007,12.414155670040552,3.1669603723444344,0.006519838154101857
CC(C)CCCOC(=O)CCCCC(=O)OC1(C(C)C)CCCC1,-5.128,-4.359,12.714216098525304,2.961266283197106,0.005505058678096908
CCCN1C(=O)C(F)CN(c2ccc(NC(=O)C=Cc3ccco3)cc2)C1=O,-7.011,-5.489,7.229823372669626,9.36029817901118,0.008555412352720098
CCc1c(C)nn(CC(=O)N2CCN(c3ccc(C#N)cc3)CC2)c1C,-7.354,-5.382,4.540824814942766,5.076860644138265,0.3992557971680398
O=S(=O)(c1ccc(F)cc1)N(Cc1c(Cl)cccc1Cl)Cc1c(Cl)cccc1Cl,-6.546,-4.507,7.883920408020365,3.3950544914625453,0.10707146195717557
COC(=O)C1=C(CSc2nnc(COc3ccc(Cl)cc3)s2)NC(=O)NC1C,-6.87,-6.02,4.4095760567201925,2.9280864058288993,0.6806525522623326
CNC(=O)c1ccc(Cl)c(NCc2cc(=O)oc3ccc(C(C)=O)cc23)c1,-8.083,-6.271,7.243503434112529,6.939067444549015,0.03769546362191135
CC1CN(C2CC2)CC1Nc1ncc(Cl)cc1S(N)(=O)=O,-6.153,-5.342,8.18758364842766,2.9772460429060947,0.09262803530781619
O=C1Nc2ccccc2NC12Nc1ccccc1N(Cc1ccccc1)C2=O,-7.984,-6.18,3.6328403488179886,10.101785683729387,0.026062578974233575
Cn1c(=O)nc(C(F)(F)F)c2c(=O)n(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cnc21,-7.759,-6.403,4.652394437276358,2.8729192470377587,0.6325869064302634
CC1(C)C(C(=O)O)C1C(=O)Nc1c(Br)cccc1C1CC(=O)N(Cc2ccccc2F)C1,-7.487,-5.921,4.617163956369754,3.965578646301193,0.5535068489332365
Cc1cccc(CCN(C(=O)CCCN(c2ccccc2)S(C)(=O)=O)C(C)C(=O)NC(C)C)c1,-6.125,-4.422,4.563699047921543,3.705173815086143,0.5919232812577722
C=CCOC(=O)C1=C(C)Nc2ncc(Cc3ccc(Cl)cc3)n2C1c1ccc(C(=O)OC)cc1,-7.179,-4.507,4.170508482187754,5.8979427769350234,0.29874877286261736
COC(=O)c1cccc(NC(=O)N(C)Cc2cccs2)c1,-7.355,-5.875,11.998874322202063,3.0735629162260523,0.008526818604700384
CN1C(=O)Cc2ccc(NS(=O)(=O)c3ccccc3Cl)cc21,-6.99,-5.55,12.389053757248776,3.0602779285548563,0.006689620562074318
COc1ccc(N2CC(C(=O)N3CCc4sccc4C3)CC2=O)cc1,-7.727,-5.694,4.6317333688371995,3.4721725187553685,0.5995497164515677
CC1OC(=O)C(C(C)C(=O)NNC(=O)c2cccc(Cl)c2)N=C1c1ccccc1,-7.519,-6.792,5.279606614133292,7.963488808305064,0.05969121640433483
COC(=O)c1ccc(C)c(NC(=O)CSc2nnc(NCc3ccco3)s2)c1,-8.083,-5.693,3.935399979671697,3.227921312547751,0.7457041479541598
CC(C)(C)C(=O)N1N=C(c2ccco2)CC1c1ccc(Cl)cc1Cl,-7.192,-5.153,3.7296040004268547,7.172722425969096,0.15731227237242507
Cc1cccc(-c2nc3n(n2)C(c2ccccc2Cl)C(C(=O)Nc2cccc(Cl)c2)Nc2ccccc2-3)c1,-6.87,-5.43,3.8813098304567237,3.594685799899624,0.719297230693653
FC(F)(F)C1C=CN=CC1,-4.135,-3.987,12.186529202361106,2.9882558458070494,0.007639049558777946
CC(Cc1cnn(C)c1C(=O)CCC(F)(F)F)=C(Cl)Cl,-6.564,-4.14,6.672028252338265,8.132897515645945,0.0255930922670823
CC(c1nnc(N)o1)N1N=C(c2cccs2)CC1=O,-7.349,-6.207,11.692883562235622,3.0239143506389197,0.010368682679126264
CNCC(C(C)C)N(CC(C)C(N)=O)c1ccccc1,-5.933,-4.151,7.3776301072905515,7.393966188724424,0.026409960983261253
CCc1ccc(-c2noc(C3CC(=O)N(c4ccccc4C(C)C)C3)n2)cc1,-7.676,-6.133,4.48548648420659,3.6392791868720376,0.613384742238665
CC(C)CN1C(=O)CC(n2cccn2)C1=O,-5.557,-4.822,12.450380355635726,2.960351668298886,0.006492390636389095
CSc1ccc(-c2nc(CSc3ccccn3)no2)cc1,-6.517,-5.549,4.830465505518076,4.3822234082711935,0.4622933269055445
CCNC(=NCCC(C)(C)NC(=O)c1ccccc1)N(C)CC1CCC1,-6.643,-4.217,8.814797104868608,12.424534840387386,0.00047515224711019896
